% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.090113928e+03 +2.120083928e+03 +2.120083928e+03 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +1.734222334e+03 +1.764192334e+03 +1.764192334e+03 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
3 0 +1.679613005e+03 +1.709583005e+03 +1.709583005e+03 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
4 0 +1.649351189e+03 +1.679321189e+03 +1.679321189e+03 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
6 0 +1.411193979e+03 +1.441163979e+03 +1.441163979e+03 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
34 0 +1.375185793e+03 +1.405155793e+03 +1.405155793e+03 +8.7753e-02 -7.9725e-01 +1.7580e-01 -5.7716e-01 +1.0751e+00 -4.7057e-02 -7.2550e-01 -2.2139e-01 +5.1293e-01 -4.6372e-01
51 0 +1.041114005e+03 +1.071084005e+03 +1.071084005e+03 +8.5180e-01 -2.2834e+00 +1.1038e-01 +1.6428e-01 +1.6403e+00 -1.6894e-01 -1.4321e+00 -1.2745e+00 -8.1630e-01 +3.6210e-01
94 0 +9.244662478e+02 +9.544362478e+02 +9.544362478e+02 -4.0768e-01 +1.7744e-01 -2.7612e+00 -1.4220e+00 +1.6246e+00 +7.8211e-01 -4.9809e-01 -2.5958e+00 +3.4450e-01 +8.9552e-03
101 0 +8.900655036e+02 +9.200355036e+02 +9.200355036e+02 +1.0542e+00 -3.9662e+00 -2.5830e+00 -1.8843e+00 +3.5944e+00 +1.3811e+00 -1.0351e+00 -4.3968e+00 +1.7867e-01 -4.8043e-01
102 0 +8.724532479e+02 +9.024232479e+02 +9.024232479e+02 -9.9499e-02 -1.4515e+00 -2.2475e+00 -3.1264e+00 -6.2389e-01 +3.5405e+00 +2.5743e-01 -2.7591e+00 +1.8250e-01 -8.3084e-01
109 0 +7.993138000e+02 +8.292838000e+02 +8.292838000e+02 -1.2958e+00 -1.0384e+00 -1.3157e+00 -1.0573e+00 +3.7691e+00 +2.1875e+00 -1.8835e+00 -3.9450e+00 +2.0775e+00 +1.7199e+00
112 0 +7.118147217e+02 +7.417847217e+02 +7.417847217e+02 -5.6730e-01 -2.3565e+00 -3.1795e+00 -1.2541e+00 +1.0537e+00 +2.8463e+00 -2.0270e+00 -3.2399e+00 +4.3446e+00 -1.0914e+00
154 0 +5.363639351e+02 +5.663339351e+02 +5.663339351e+02 -2.7060e-01 -1.6963e+00 -2.9620e+00 -1.8624e+00 +3.9650e+00 +3.4134e+00 -3.4279e+00 -3.7717e+00 -3.1351e-01 +7.3051e-02
201 0 +3.022152952e+02 +3.321852952e+02 +3.321852952e+02 +5.1571e-01 -1.5241e+00 -3.4913e+00 -2.6970e+00 +2.6245e+00 +3.4485e+00 -4.6961e+00 -2.7347e+00 -2.7864e-01 -1.2470e+00
451 0 +2.986635717e+02 +3.286335717e+02 +3.286335717e+02 +1.6591e+00 -7.9174e-01 -3.2576e+00 -2.5789e+00 +3.3300e+00 +2.9540e+00 -3.4718e+00 -3.0552e+00 +6.2749e-01 -2.7120e+00
581 0 +2.982148529e+02 +3.281848529e+02 +3.281848529e+02 +1.1871e+00 -2.0690e+00 -3.3971e+00 -1.8975e+00 +2.6774e+00 +2.7181e+00 -3.2900e+00 -3.4859e+00 +1.7456e+00 -7.9413e-01
595 0 +2.982096787e+02 +3.281796787e+02 +3.281796787e+02 +9.0131e-01 -1.7879e+00 -2.8875e+00 -3.2045e+00 +2.6805e+00 +3.9158e+00 -2.9168e+00 -3.1181e+00 +8.6168e-01 -2.4738e+00
601 0 +1.637384038e+02 +1.937084038e+02 +1.937084038e+02 +9.7848e-01 -1.2695e+00 -3.2538e+00 -1.6710e+00 +3.5084e+00 +2.9891e+00 -4.6134e+00 -3.1324e+00 +1.0031e+00 -1.6135e+00
654 0 +1.558749865e+02 +1.858449865e+02 +1.858449865e+02 +1.0824e+00 -1.2814e+00 -3.6918e+00 -1.6588e+00 +3.3709e+00 +2.6155e+00 -3.9336e+00 -3.0105e+00 +1.0236e+00 -1.7684e+00
746 0 +1.063712075e+02 +1.363412075e+02 +1.363412075e+02 +6.9413e-01 -1.6015e+00 -3.8971e+00 -2.2252e+00 +2.5418e+00 +3.6507e+00 -4.1629e+00 -2.7363e+00 +1.0989e+00 -2.2405e+00
