% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.735598947e+06 +7.735675217e+06 +7.735675217e+06 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
3 0 +6.089780784e+05 +6.090543484e+05 +6.090543484e+05 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00
4 0 +5.714869104e+05 +5.715631804e+05 +5.715631804e+05 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
25 0 +4.762531333e+05 +4.763294033e+05 +4.763294033e+05 +8.9103e-01 -8.0939e-01 +1.5028e+00 -1.3019e+00 +6.8686e-01
26 0 +1.883927938e+05 +1.884690638e+05 +1.884690638e+05 -4.6329e-01 -1.6433e+00 +2.2848e+00 -1.2371e+00 +4.2252e-01
28 0 +2.664425090e+02 +3.427125090e+02 +3.427125090e+02 -3.4537e-01 -1.8371e+00 +1.3456e+00 -4.0140e-01 -5.6498e-01
75 0 +8.511045560e+01 +1.613804556e+02 +1.613804556e+02 -3.1459e-01 -1.3695e-01 +2.9032e+00 -2.9825e+00 +2.0165e+00
107 0 +7.356202158e+01 +1.498320216e+02 +1.498320216e+02 -2.4823e+00 -7.2531e-01 +2.9312e+00 -5.6561e-01 -2.4640e+00
133 0 +4.919478511e+01 +1.254647851e+02 +1.254647851e+02 -8.9638e-01 -1.1420e+00 +2.3179e+00 -1.0264e+00 -6.0544e-02
205 0 +2.625278880e+01 +1.025227888e+02 +1.025227888e+02 -2.0422e+00 -1.0643e+00 +2.9690e+00 -2.7240e-01 -9.1185e-01
388 0 +1.398548761e+01 +9.025548761e+01 +9.025548761e+01 -6.0512e-01 -1.3803e+00 +1.3265e+00 -1.1976e+00 -9.1244e-01
638 0 +1.336290005e+01 +8.963290005e+01 +8.963290005e+01 -1.0559e+00 -1.5093e+00 +1.4086e+00 -8.3564e-01 -5.8937e-01
989 0 +1.085014247e+01 +8.712014247e+01 +8.712014247e+01 -1.2067e+00 -1.9610e+00 -1.7249e+00 -1.9162e+00 -2.1696e+00
1014 0 +7.677886732e+00 +8.394788673e+01 +8.394788673e+01 +3.3119e-01 -2.8983e+00 -2.4739e+00 -1.2905e+00 -6.7270e-01
1026 0 +7.327055045e+00 +8.359705504e+01 +8.359705504e+01 -1.9289e+00 -2.5158e+00 +2.1485e-01 +3.0524e-01 +2.3047e-01
1034 0 +5.746968041e+00 +8.201696804e+01 +8.201696804e+01 -2.1021e+00 -2.9510e+00 +2.3645e-01 +1.3886e+00 -9.6706e-01
1065 0 +4.283403775e+00 +8.055340377e+01 +8.055340377e+01 -1.1631e+00 -3.8763e+00 -1.1616e+00 +1.9484e+00 -1.1229e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.027514579e+05 +1.027289079e+05 +1.027289079e+05 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
5 0 +6.238600631e+04 +6.236345631e+04 +6.236345631e+04 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01
9 0 +5.734784290e+03 +5.712234290e+03 +5.712234290e+03 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00
35 0 +5.598187687e+03 +5.575637687e+03 +5.575637687e+03 +8.7479e-01 +1.4385e-01 +4.8140e-01 -1.8315e-01 -1.2496e+00
38 0 +1.501212408e+02 +1.275712408e+02 +1.275712408e+02 +4.3865e-01 -4.2205e-01 +1.3985e+00 +8.5322e-03 -9.4800e-01
83 0 +1.133902772e+02 +9.084027718e+01 +9.084027718e+01 +8.1046e-01 +2.9883e-02 +2.2769e-01 -7.5544e-01 -1.5512e+00
152 0 +2.375141926e+01 +1.201419255e+00 +1.201419255e+00 +6.0450e-01 +1.2154e-01 +1.6681e+00 -1.6242e-01 -5.3333e-01
229 0 +1.859230732e+01 -3.957692679e+00 -3.957692679e+00 +6.0794e-01 +6.7879e-01 +1.6727e+00 -7.2766e-01 -6.5563e-01
233 0 +1.721987756e+01 -5.330122440e+00 -5.330122440e+00 +4.9107e-01 +9.1503e-01 +2.0381e+00 -1.3692e+00 -7.0582e-01
531 0 +1.505273141e+01 -7.497268595e+00 -7.497268595e+00 +6.8500e-01 +1.1958e+00 +2.3165e+00 -1.8777e-01 +1.3734e-01
807 0 +1.406903016e+01 -8.480969838e+00 -8.480969838e+00 +2.3745e+00 +3.9764e+00 +2.3292e+00 -1.9863e-01 +2.4221e+00
844 0 +8.913641033e+00 -1.363635897e+01 -1.363635897e+01 +2.2299e+00 +3.1588e+00 +1.8442e+00 -2.2952e-01 +1.8004e+00
864 0 +8.842531263e+00 -1.370746874e+01 -1.370746874e+01 +2.2963e+00 +3.7760e+00 +1.9170e+00 -5.9243e-01 +1.8683e+00
903 0 +8.454043881e+00 -1.409595612e+01 -1.409595612e+01 +3.0503e+00 +2.8496e+00 +1.4142e+00 -9.7101e-02 +2.4845e+00
971 0 +6.603121899e+00 -1.594687810e+01 -1.594687810e+01 +2.1261e+00 +4.3812e+00 +2.6015e+00 -1.5956e+00 +1.9208e+00
1003 0 +6.297975040e+00 -1.625202496e+01 -1.625202496e+01 +2.0814e+00 +4.1146e+00 +3.3898e+00 -1.2571e+00 +2.5458e+00
1020 0 +6.024094453e+00 -1.652590555e+01 -1.652590555e+01 +2.3074e+00 +4.8760e+00 +3.2536e+00 -2.0682e+00 +2.5250e+00
1024 0 +3.160934362e+00 -1.938906564e+01 -1.938906564e+01 +2.5851e+00 +3.8090e+00 +2.6391e+00 -1.7128e+00 +2.4196e+00
1026 0 +2.976916739e+00 -1.957308326e+01 -1.957308326e+01 +2.7098e+00 +3.5866e+00 +1.6498e+00 -1.8376e+00 +1.7636e+00
1033 0 +1.995006504e+00 -2.055499350e+01 -2.055499350e+01 +2.1428e+00 +3.5882e+00 +2.2007e+00 -2.2783e+00 +1.3554e+00
1055 0 +1.015614296e+00 -2.153438570e+01 -2.153438570e+01 +2.3246e+00 +3.0187e+00 +2.7181e+00 -2.0022e+00 +2.0085e+00
1094 0 +7.885246812e-01 -2.176147532e+01 -2.176147532e+01 +2.0553e+00 +2.9434e+00 +2.3999e+00 -2.5523e+00 +1.2632e+00
1112 0 +4.520803810e-01 -2.209791962e+01 -2.209791962e+01 +2.1810e+00 +2.8934e+00 +2.9259e+00 -2.6923e+00 +1.7667e+00
1242 0 +3.609152920e-01 -2.218908471e+01 -2.218908471e+01 +2.2935e+00 +2.4299e+00 +2.8688e+00 -2.4549e+00 +1.8960e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.366000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.421703209e+06 +3.421716869e+06 +3.421716869e+06 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +2.115595205e+06 +2.115608865e+06 +2.115608865e+06 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
15 0 +2.517305733e+05 +2.517442333e+05 +2.517442333e+05 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00
26 0 +1.505515472e+05 +1.505652072e+05 +1.505652072e+05 -9.0547e-01 +1.5867e+00 +1.4950e+00 +5.6880e-01 -8.9183e-01
28 0 +2.112287808e+04 +2.113653808e+04 +2.113653808e+04 -3.8976e-01 +1.8129e+00 -3.3257e-02 -2.8413e-02 -1.8214e+00
32 0 +1.135680806e+03 +1.149340806e+03 +1.149340806e+03 +7.6259e-01 +1.9548e+00 -8.1829e-02 +9.1483e-01 -1.6817e+00
51 0 +9.042247004e+02 +9.178847004e+02 +9.178847004e+02 +1.3740e+00 +2.5281e+00 -8.1668e-02 +4.9486e-01 -1.1757e+00
124 0 +4.164147575e+01 +5.530147575e+01 +5.530147575e+01 +7.3599e-01 +2.8599e+00 +1.4915e+00 -1.7374e+00 -2.2732e+00
222 0 +4.131406410e+01 +5.497406410e+01 +5.497406410e+01 -9.0338e-01 +4.5751e+00 +7.7134e-01 -2.4147e+00 +8.3736e-01
226 0 +2.139157153e+01 +3.505157153e+01 +3.505157153e+01 -4.9844e-02 +4.4067e+00 +1.5297e+00 -3.0676e+00 -3.9680e-01
247 0 +1.405583600e+01 +2.771583600e+01 +2.771583600e+01 +7.0465e-01 +3.4965e+00 -4.1890e-03 -1.4856e+00 -9.6211e-01
737 0 +1.371661912e+01 +2.737661912e+01 +2.737661912e+01 -1.9888e+00 +3.3479e+00 +3.1423e+00 -2.0265e+00 -4.8276e-01
760 0 +3.989463069e+00 +1.764946307e+01 +1.764946307e+01 -6.7968e-02 +2.3922e+00 +2.8519e+00 +5.2340e-01 -8.1175e-01
1013 0 +3.603967969e+00 +1.726396797e+01 +1.726396797e+01 +1.3636e+00 +2.9255e+00 +2.3079e+00 +3.5092e-01 -6.5803e-01
1179 0 +3.378840453e+00 +1.703884045e+01 +1.703884045e+01 +1.4545e+00 +3.1393e+00 +2.4468e+00 -5.9042e-01 -1.1326e+00
1201 0 +3.218890690e+00 +1.687889069e+01 +1.687889069e+01 +1.5983e+00 +2.8704e+00 +2.3550e+00 -9.0961e-03 -1.1686e+00
1243 0 +2.523863789e+00 +1.618386379e+01 +1.618386379e+01 +6.3260e-01 +2.1796e+00 +2.4822e+00 -7.1956e-01 -2.5479e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.378400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.638980435e+05 +2.648358835e+05 +2.648358835e+05 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +1.198176286e+05 +1.207554686e+05 +1.207554686e+05 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
3 0 +2.838885257e+03 +3.776725257e+03 +3.776725257e+03 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00
35 0 +9.553100691e+02 +1.893150069e+03 +1.893150069e+03 -1.3718e-01 -3.8024e-02 -2.2028e+00 +2.5177e-01 -1.1806e-01
72 0 +8.754588881e+01 +1.025385889e+03 +1.025385889e+03 +6.5414e-01 -1.8865e+00 -7.4893e-01 +4.6765e-01 -3.0407e-01
75 0 +4.728618966e+01 +9.851261897e+02 +9.851261897e+02 -1.9155e+00 +1.5853e-02 +3.3119e-01 -2.6701e+00 +8.9245e-01
525 0 +3.937311486e+01 +9.772131149e+02 +9.772131149e+02 -1.4716e-01 -3.6150e-02 -8.7604e-01 -2.0354e-01 -3.0476e-01
552 0 +3.282333030e+01 +9.706633303e+02 +9.706633303e+02 -7.6779e-01 +2.2300e-01 +4.3467e-01 -1.8129e+00 -8.8373e-01
557 0 +3.216938331e+01 +9.700093833e+02 +9.700093833e+02 +3.0355e-01 +2.3386e+00 +1.5616e+00 -4.4489e-01 -1.9821e+00
587 0 +1.373177883e+01 +9.515717788e+02 +9.515717788e+02 +1.7105e+00 +3.5019e+00 +4.0497e+00 +1.6368e+00 -1.4988e+00
660 0 +1.255648674e+01 +9.503964867e+02 +9.503964867e+02 +1.0330e+00 +4.3442e+00 +4.0579e+00 +1.5848e+00 -7.8488e-02
665 0 +4.782099106e+00 +9.426220991e+02 +9.426220991e+02 -1.2932e+00 +2.4625e+00 +3.8171e+00 -3.0029e+00 -9.1090e-01
752 0 +4.459970073e+00 +9.422999701e+02 +9.422999701e+02 -1.3061e+00 +4.0920e+00 +4.6614e+00 -2.4601e+00 -2.8516e-01
777 0 +2.597887341e+00 +9.404378873e+02 +9.404378873e+02 -9.7377e-01 +2.8454e+00 +4.0015e+00 -2.4068e+00 -8.3941e-01
782 0 +2.110549338e+00 +9.399505493e+02 +9.399505493e+02 -8.9799e-01 +3.8153e+00 +4.4044e+00 -2.2975e+00 -1.1582e+00
785 0 +2.035962217e+00 +9.398759622e+02 +9.398759622e+02 -1.1201e+00 +3.8808e+00 +4.2876e+00 -2.2080e+00 -4.5284e-01
822 0 +1.771762444e+00 +9.396117624e+02 +9.396117624e+02 -2.1526e-01 +3.1034e+00 +3.4468e+00 -1.7739e+00 -2.3174e+00
827 0 +6.760203906e-01 +9.385160204e+02 +9.385160204e+02 -3.7005e-01 +3.0924e+00 +3.6479e+00 -1.7045e+00 -1.6261e+00
847 0 +6.707751167e-01 +9.385107751e+02 +9.385107751e+02 -2.5332e-01 +2.8891e+00 +4.0322e+00 -1.2605e+00 -8.2424e-01
858 0 +3.139391573e-01 +9.381539392e+02 +9.381539392e+02 -4.3732e-01 +3.2821e+00 +3.9207e+00 -1.7567e+00 -1.4788e+00
930 0 +2.179217397e-01 +9.380579217e+02 +9.380579217e+02 -2.8837e-01 +3.8151e+00 +4.2091e+00 -1.2457e+00 -1.0959e+00
936 0 +2.009601103e-01 +9.380409601e+02 +9.380409601e+02 -2.2492e-01 +3.8189e+00 +4.3254e+00 -1.3396e+00 -1.3918e+00
955 0 +1.104716849e-01 +9.379504717e+02 +9.379504717e+02 -2.7366e-01 +3.4087e+00 +4.1115e+00 -1.4695e+00 -1.3858e+00
966 0 +8.210331444e-02 +9.379221033e+02 +9.379221033e+02 -3.3494e-01 +3.4854e+00 +3.8191e+00 -1.3217e+00 -1.1385e+00
969 0 +6.266786944e-02 +9.379026679e+02 +9.379026679e+02 -2.4778e-01 +3.3937e+00 +3.8713e+00 -1.3262e+00 -1.3212e+00
999 0 +3.979764875e-02 +9.378797976e+02 +9.378797976e+02 -2.4350e-01 +3.4457e+00 +4.0064e+00 -1.3150e+00 -1.2665e+00
1026 0 +3.064185904e-02 +9.378706419e+02 +9.378706419e+02 -2.5077e-01 +3.4402e+00 +3.9393e+00 -1.3465e+00 -1.3381e+00
1027 0 +1.295223392e-02 +9.378529522e+02 +9.378529522e+02 -2.8195e-01 +3.5050e+00 +4.0501e+00 -1.4029e+00 -1.3256e+00
1101 0 +1.268507109e-02 +9.378526851e+02 +9.378526851e+02 -3.0328e-01 +3.6344e+00 +4.0702e+00 -1.3921e+00 -1.3026e+00
1103 0 +9.139158897e-03 +9.378491392e+02 +9.378491392e+02 -2.9337e-01 +3.5626e+00 +4.0442e+00 -1.4101e+00 -1.3399e+00
1131 0 +7.647543913e-03 +9.378476475e+02 +9.378476475e+02 -3.0109e-01 +3.5809e+00 +4.0455e+00 -1.4118e+00 -1.3298e+00
