% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.445828197e+01 +8.524828197e+01 +8.524828197e+01 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
9 0 +9.389396990e+01 +8.468396990e+01 +8.468396990e+01 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00
10 0 +8.629682003e+01 +7.708682003e+01 +7.708682003e+01 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
15 0 +6.968420319e+01 +6.047420319e+01 +6.047420319e+01 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00
26 0 +5.608978866e+01 +4.687978866e+01 +4.687978866e+01 -2.9241e-01 +3.1937e+00 +2.5978e+00 +1.4293e+00 -3.0090e+00
27 0 +5.580290599e+01 +4.659290599e+01 +4.659290599e+01 -1.2929e+00 +9.2058e-01 +1.8471e+00 -1.7655e-01 -4.6825e+00
51 0 +3.425603043e+01 +2.504603043e+01 +2.504603043e+01 +1.7601e+00 +3.1871e-01 +8.9609e-01 +4.9101e+00 -4.0792e+00
76 0 +2.650930958e+01 +1.729930958e+01 +1.729930958e+01 -4.7431e+00 +3.6388e+00 +3.5769e+00 +4.2892e+00 -4.4152e+00
101 0 +2.544770037e+01 +1.623770037e+01 +1.623770037e+01 -1.1691e+00 +1.3899e+00 +2.9096e+00 +4.6949e+00 -4.5467e+00
102 0 +2.290200979e+01 +1.369200979e+01 +1.369200979e+01 +3.8234e+00 +4.0047e+00 +2.3403e+00 +4.9028e+00 -3.9002e+00
126 0 +1.983899003e+01 +1.062899003e+01 +1.062899003e+01 +1.6616e+00 +4.7241e+00 +3.5530e+00 +3.8984e+00 -4.4760e+00
176 0 +1.667415167e+01 +7.464151674e+00 +7.464151674e+00 +4.0000e-01 +3.9989e+00 +3.9456e+00 +3.8420e+00 -4.9553e+00
201 0 +1.262466568e+01 +3.414665685e+00 +3.414665685e+00 +3.2328e+00 +4.1545e+00 +4.6767e+00 +4.9998e+00 -4.1669e+00
226 0 +1.154863035e+01 +2.338630348e+00 +2.338630348e+00 +1.7039e+00 +3.3579e+00 +4.5852e+00 +4.5334e+00 -4.8603e+00
251 0 +7.699474204e+00 -1.510525796e+00 -1.510525796e+00 +3.7878e+00 +4.2566e+00 +3.9914e+00 +4.7962e+00 -4.9170e+00
276 0 +6.928319074e+00 -2.281680926e+00 -2.281680926e+00 +3.7986e+00 +3.5745e+00 +4.2622e+00 +4.9458e+00 -4.9446e+00
351 0 +6.846561866e+00 -2.363438134e+00 -2.363438134e+00 +4.2279e+00 +4.6913e+00 +4.3432e+00 +4.8816e+00 -4.7217e+00
376 0 +4.712229601e+00 -4.497770399e+00 -4.497770399e+00 +4.8270e+00 +4.3799e+00 +4.2940e+00 +4.9862e+00 -4.8874e+00
401 0 +3.993886652e+00 -5.216113348e+00 -5.216113348e+00 +4.9110e+00 +4.7697e+00 +4.6484e+00 +4.8666e+00 -4.8366e+00
426 0 +2.122451237e+00 -7.087548763e+00 -7.087548763e+00 +4.7366e+00 +4.6317e+00 +4.8856e+00 +4.9202e+00 -4.9607e+00
427 0 +1.942659130e+00 -7.267340870e+00 -7.267340870e+00 +3.9854e+00 +4.9611e+00 +4.9443e+00 +4.9721e+00 -4.9474e+00
501 0 +1.008770836e+00 -8.201229164e+00 -8.201229164e+00 +4.9733e+00 +4.9437e+00 +4.8127e+00 +4.9791e+00 -4.9828e+00
576 0 +8.166402381e-01 -8.393359762e+00 -8.393359762e+00 +4.7418e+00 +4.9359e+00 +4.9123e+00 +4.9857e+00 -4.9913e+00
651 0 +2.891563484e-01 -8.920843652e+00 -8.920843652e+00 +4.9276e+00 +4.9921e+00 +4.9824e+00 +4.9851e+00 -4.9937e+00
801 0 +2.755425662e-01 -8.934457434e+00 -8.934457434e+00 +4.9238e+00 +4.9916e+00 +4.9805e+00 +4.9830e+00 -4.9973e+00
851 0 +1.859735646e-01 -9.024026435e+00 -9.024026435e+00 +4.9833e+00 +4.9906e+00 +4.9986e+00 +4.9975e+00 -4.9866e+00
901 0 +1.566385560e-01 -9.053361444e+00 -9.053361444e+00 +4.9401e+00 +4.9962e+00 +4.9882e+00 +4.9966e+00 -4.9967e+00
951 0 +1.406586297e-01 -9.069341370e+00 -9.069341370e+00 +4.9606e+00 +4.9879e+00 +4.9899e+00 +4.9916e+00 -5.0000e+00
976 0 +1.403943283e-01 -9.069605672e+00 -9.069605672e+00 +4.9819e+00 +4.9891e+00 +4.9850e+00 +4.9909e+00 -4.9996e+00
1001 0 +8.935153803e-02 -9.120648462e+00 -9.120648462e+00 +4.9533e+00 +4.9984e+00 +4.9987e+00 +4.9945e+00 -4.9995e+00
1026 0 +6.191099076e-02 -9.148089009e+00 -9.148089009e+00 +4.9729e+00 +4.9967e+00 +4.9986e+00 +4.9967e+00 -4.9994e+00
1051 0 +5.609144526e-02 -9.153908555e+00 -9.153908555e+00 +4.9844e+00 +4.9923e+00 +4.9996e+00 +4.9964e+00 -4.9994e+00
1101 0 +5.508636959e-02 -9.154913630e+00 -9.154913630e+00 +4.9897e+00 +4.9915e+00 +4.9985e+00 +4.9995e+00 -4.9978e+00
1126 0 +2.548213008e-02 -9.184517870e+00 -9.184517870e+00 +4.9903e+00 +4.9954e+00 +4.9995e+00 +4.9996e+00 -4.9996e+00
1176 0 +2.118118238e-02 -9.188818818e+00 -9.188818818e+00 +4.9973e+00 +4.9967e+00 +4.9979e+00 +4.9996e+00 -4.9996e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.905099025e+01 +7.550409902e+02 +7.550409902e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
9 0 +9.476013873e+01 +7.507501387e+02 +7.507501387e+02 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00
10 0 +9.233247056e+01 +7.483224706e+02 +7.483224706e+02 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
15 0 +7.591584835e+01 +7.319058484e+02 +7.319058484e+02 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00
26 0 +4.854169104e+01 +7.045316910e+02 +7.045316910e+02 +9.6693e-01 +1.7875e+00 -1.8171e+00 +1.2670e+00 -4.8619e+00
51 0 +2.699955760e+01 +6.829895576e+02 +6.829895576e+02 -4.8357e-01 +2.1341e+00 -2.6687e+00 +4.8183e+00 -4.9564e+00
76 0 +2.241427764e+01 +6.784042776e+02 +6.784042776e+02 +2.2635e-01 -1.5628e+00 -3.0223e+00 +4.2955e+00 -4.8687e+00
151 0 +2.085879087e+01 +6.768487909e+02 +6.768487909e+02 -1.6250e+00 -2.1399e+00 -4.5027e+00 +3.9333e+00 -4.8423e+00
176 0 +1.570948967e+01 +6.716994897e+02 +6.716994897e+02 +1.9881e+00 -4.0432e+00 -4.6654e+00 +3.7228e+00 -4.7244e+00
251 0 +1.484816452e+01 +6.708381645e+02 +6.708381645e+02 +1.3667e+00 -3.1040e+00 -4.5447e+00 +4.8482e+00 -4.4450e+00
276 0 +1.194465156e+01 +6.679346516e+02 +6.679346516e+02 +1.1952e+00 -3.8421e+00 -4.0330e+00 +4.7784e+00 -4.8223e+00
301 0 +8.463343073e+00 +6.644533431e+02 +6.644533431e+02 +1.1552e+00 -3.9518e+00 -4.8191e+00 +4.8719e+00 -4.8538e+00
351 0 +7.556169646e+00 +6.635461696e+02 +6.635461696e+02 +3.0862e+00 -4.6834e+00 -4.7570e+00 +4.2732e+00 -4.9776e+00
376 0 +5.810616527e+00 +6.618006165e+02 +6.618006165e+02 +3.4582e+00 -4.5214e+00 -4.5938e+00 +4.7598e+00 -4.9218e+00
451 0 +4.105699894e+00 +6.600956999e+02 +6.600956999e+02 +4.0278e+00 -4.7700e+00 -4.7322e+00 +4.7367e+00 -4.9603e+00
501 0 +3.447378676e+00 +6.594373787e+02 +6.594373787e+02 +3.4844e+00 -4.5074e+00 -4.9608e+00 +4.9007e+00 -4.9626e+00
526 0 +2.803587908e+00 +6.587935879e+02 +6.587935879e+02 +4.0123e+00 -4.6208e+00 -4.8761e+00 +4.8699e+00 -4.9982e+00
551 0 +2.453942971e+00 +6.584439430e+02 +6.584439430e+02 +4.5027e+00 -4.9619e+00 -4.7550e+00 +4.9614e+00 -4.9103e+00
576 0 +1.649303077e+00 +6.576393031e+02 +6.576393031e+02 +4.9325e+00 -4.8433e+00 -4.6991e+00 +4.9991e+00 -4.9654e+00
601 0 +1.632603874e+00 +6.576226039e+02 +6.576226039e+02 +4.5926e+00 -4.6465e+00 -4.9369e+00 +4.9520e+00 -4.9873e+00
651 0 +1.313921113e+00 +6.573039211e+02 +6.573039211e+02 +4.7991e+00 -4.8892e+00 -4.9254e+00 +4.9026e+00 -4.9868e+00
701 0 +8.797729570e-01 +6.568697730e+02 +6.568697730e+02 +4.9080e+00 -4.9645e+00 -4.9901e+00 +4.9654e+00 -4.9501e+00
726 0 +8.151458743e-01 +6.568051459e+02 +6.568051459e+02 +4.8683e+00 -4.9217e+00 -4.9424e+00 +4.9843e+00 -4.9726e+00
776 0 +5.140659476e-01 +6.565040659e+02 +6.565040659e+02 +4.9005e+00 -4.8591e+00 -4.9562e+00 +4.9961e+00 -4.9996e+00
901 0 +3.911955182e-01 +6.563811955e+02 +6.563811955e+02 +4.9661e+00 -4.9316e+00 -4.9747e+00 +4.9749e+00 -4.9986e+00
1001 0 +1.880654596e-01 +6.561780655e+02 +6.561780655e+02 +4.9993e+00 -4.9816e+00 -4.9848e+00 +4.9848e+00 -4.9979e+00
1126 0 +1.569102395e-01 +6.561469102e+02 +6.561469102e+02 +4.9690e+00 -4.9616e+00 -4.9936e+00 +4.9939e+00 -4.9997e+00
1151 0 +1.331037697e-01 +6.561231038e+02 +6.561231038e+02 +4.9739e+00 -4.9892e+00 -4.9902e+00 +4.9916e+00 -4.9991e+00
1176 0 +1.323300687e-01 +6.561223301e+02 +6.561223301e+02 +4.9993e+00 -4.9829e+00 -4.9955e+00 +4.9866e+00 -4.9989e+00
1201 0 +6.472733122e-02 +6.560547273e+02 +6.560547273e+02 +4.9993e+00 -4.9981e+00 -4.9890e+00 +4.9979e+00 -4.9986e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.002444186e+02 +1.669544186e+02 +1.669544186e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
4 0 +9.846507666e+01 +1.651750767e+02 +1.651750767e+02 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
9 0 +9.643707189e+01 +1.631470719e+02 +1.631470719e+02 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00
10 0 +9.109278215e+01 +1.578027821e+02 +1.578027821e+02 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
15 0 +7.683863956e+01 +1.435486396e+02 +1.435486396e+02 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00
26 0 +5.845520693e+01 +1.251652069e+02 +1.251652069e+02 +7.3974e-01 +3.8932e-01 -1.2858e+00 -1.8169e-01 -4.7752e+00
28 0 +5.829832036e+01 +1.250083204e+02 +1.250083204e+02 +3.8614e-01 -5.3034e-01 -2.0906e+00 +1.3452e+00 -3.4789e+00
51 0 +3.341363934e+01 +1.001236393e+02 +1.001236393e+02 -2.2008e+00 -2.6422e-01 -1.4658e+00 +4.8675e+00 -3.9729e+00
76 0 +2.721103078e+01 +9.392103078e+01 +9.392103078e+01 -4.1194e+00 -8.6443e-01 -3.7537e+00 +3.3341e+00 -4.4333e+00
101 0 +2.291132167e+01 +8.962132167e+01 +8.962132167e+01 -3.5997e+00 -2.7905e+00 -3.9178e+00 +3.7940e+00 -4.2622e+00
126 0 +2.240071838e+01 +8.911071838e+01 +8.911071838e+01 -4.1430e+00 +6.0533e-01 -2.4405e+00 +4.8351e+00 -4.7445e+00
151 0 +1.906520324e+01 +8.577520324e+01 +8.577520324e+01 -2.5909e+00 -4.8502e+00 -4.8175e+00 +4.5921e+00 -3.6481e+00
201 0 +1.262338457e+01 +7.933338457e+01 +7.933338457e+01 -4.2131e+00 -4.3663e+00 -4.8887e+00 +4.4275e+00 -4.2862e+00
251 0 +1.159717970e+01 +7.830717970e+01 +7.830717970e+01 -3.6980e+00 -4.2806e+00 -4.8531e+00 +4.8490e+00 -4.2298e+00
276 0 +9.073617930e+00 +7.578361793e+01 +7.578361793e+01 -2.3875e+00 -3.3967e+00 -4.2101e+00 +4.8668e+00 -4.9637e+00
301 0 +6.278582620e+00 +7.298858262e+01 +7.298858262e+01 -3.2419e+00 -4.1429e+00 -4.9582e+00 +4.5490e+00 -4.9672e+00
326 0 +5.509817006e+00 +7.221981701e+01 +7.221981701e+01 -2.5965e+00 -4.2172e+00 -4.6453e+00 +4.9798e+00 -4.9521e+00
401 0 +4.899350540e+00 +7.160935054e+01 +7.160935054e+01 -2.5314e+00 -4.8136e+00 -4.9177e+00 +4.7505e+00 -4.9564e+00
