% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.631287466e+01 +1.489228747e+02 +1.489228747e+02 +5.9671e-01 -3.8264e-02
2 0 +4.505477692e+01 +1.476647769e+02 +1.476647769e+02 +7.4769e-01 +1.6230e+00
3 0 +4.214485060e+01 +1.447548506e+02 +1.447548506e+02 -1.3415e-01 -1.3414e-01
4 0 +2.878200260e+01 +1.313920026e+02 +1.313920026e+02 +1.6792e+00 +8.6743e-01
5 0 +1.717239982e+01 +1.197823998e+02 +1.197823998e+02 -3.6947e-01 +6.4256e-01
14 0 +1.434088708e+01 +1.169508871e+02 +1.169508871e+02 -1.5635e+00 +1.4216e+00
15 0 +7.786415166e+00 +1.103964152e+02 +1.103964152e+02 -1.2297e+00 +2.3102e-01
25 0 +2.712199874e+00 +1.053221999e+02 +1.053221999e+02 -1.7685e+00 +1.3822e+00
139 0 +2.493784900e+00 +1.051037849e+02 +1.051037849e+02 -1.4152e+00 +5.9772e-01
148 0 +2.188549271e+00 +1.047985493e+02 +1.047985493e+02 -1.3924e+00 +6.1105e-01
151 0 +1.988710603e+00 +1.045987106e+02 +1.045987106e+02 -1.3785e+00 +6.1357e-01
181 0 +1.875894947e+00 +1.044858949e+02 +1.044858949e+02 -1.3775e+00 +6.1673e-01
182 0 +1.795976245e+00 +1.044059762e+02 +1.044059762e+02 -1.3824e+00 +6.1242e-01
231 0 +1.752435206e+00 +1.043624352e+02 +1.043624352e+02 -1.3817e+00 +6.1372e-01
261 0 +1.750202820e+00 +1.043602028e+02 +1.043602028e+02 -1.3820e+00 +6.1370e-01
262 0 +1.749355364e+00 +1.043593554e+02 +1.043593554e+02 -1.3821e+00 +6.1334e-01
277 0 +1.747299406e+00 +1.043572994e+02 +1.043572994e+02 -1.3832e+00 +6.1254e-01
284 0 +1.744929659e+00 +1.043549297e+02 +1.043549297e+02 -1.3829e+00 +6.1277e-01
291 0 +1.741806432e+00 +1.043518064e+02 +1.043518064e+02 -1.3827e+00 +6.1312e-01
292 0 +1.734743919e+00 +1.043447439e+02 +1.043447439e+02 -1.3834e+00 +6.1293e-01
297 0 +1.733452321e+00 +1.043434523e+02 +1.043434523e+02 -1.3835e+00 +6.1280e-01
312 0 +1.722911103e+00 +1.043329111e+02 +1.043329111e+02 -1.3850e+00 +6.1203e-01
402 0 +1.721226535e+00 +1.043312265e+02 +1.043312265e+02 -1.3856e+00 +6.1189e-01
414 0 +1.719557674e+00 +1.043295577e+02 +1.043295577e+02 -1.3857e+00 +6.1175e-01
421 0 +1.718903953e+00 +1.043289040e+02 +1.043289040e+02 -1.3860e+00 +6.1166e-01
441 0 +1.718686645e+00 +1.043286866e+02 +1.043286866e+02 -1.3859e+00 +6.1151e-01
