% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.569097557e+01 +1.055690976e+03 +1.055690976e+03 +5.9671e-01 -3.8264e-02
2 0 +2.761453231e+01 +1.027614532e+03 +1.027614532e+03 +7.4769e-01 +1.6230e+00
5 0 +2.170819077e+01 +1.021708191e+03 +1.021708191e+03 -3.6947e-01 +6.4256e-01
14 0 +1.915776448e+01 +1.019157764e+03 +1.019157764e+03 +1.8839e-01 +1.2577e+00
33 0 +1.639499255e+01 +1.016394993e+03 +1.016394993e+03 +1.2214e-01 +1.3802e+00
72 0 +1.514417875e+01 +1.015144179e+03 +1.015144179e+03 +8.4696e-02 +1.4295e+00
74 0 +1.392435333e+01 +1.013924353e+03 +1.013924353e+03 +3.0211e-02 +1.4367e+00
95 0 +1.330810625e+01 +1.013308106e+03 +1.013308106e+03 +7.9125e-02 +1.3616e+00
109 0 +1.309366052e+01 +1.013093661e+03 +1.013093661e+03 +7.7539e-02 +1.3499e+00
120 0 +1.294756673e+01 +1.012947567e+03 +1.012947567e+03 +5.1017e-02 +1.3621e+00
191 0 +1.294594837e+01 +1.012945948e+03 +1.012945948e+03 +5.2057e-02 +1.3640e+00
329 0 +1.294230756e+01 +1.012942308e+03 +1.012942308e+03 +6.0321e-02 +1.3590e+00
330 0 +1.293894148e+01 +1.012938941e+03 +1.012938941e+03 +5.9697e-02 +1.3587e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.079376586e+02 +1.779676586e+02 +1.779676586e+02 +5.9671e-01 -3.8264e-02
3 0 +7.212350470e+01 +1.421535047e+02 +1.421535047e+02 -1.3415e-01 -1.3414e-01
6 0 +6.416295678e+01 +1.341929568e+02 +1.341929568e+02 -3.6342e-01 -3.6573e-01
7 0 +3.917357505e+01 +1.092035751e+02 +1.092035751e+02 +3.4196e-01 -1.8133e+00
14 0 +2.163648477e+01 +9.166648477e+01 +9.166648477e+01 -1.8312e+00 -2.3886e+00
17 0 +2.037279170e+01 +9.040279170e+01 +9.040279170e+01 +1.2577e-01 -2.8592e+00
21 0 +1.830177064e+01 +8.833177064e+01 +8.833177064e+01 +4.3427e-02 -2.5168e+00
22 0 +1.373494356e+01 +8.376494356e+01 +8.376494356e+01 +8.4490e-02 -2.6769e+00
33 0 +1.010604370e+01 +8.013604370e+01 +8.013604370e+01 -8.8698e-01 -2.8780e+00
34 0 +6.850341596e+00 +7.688034160e+01 +7.688034160e+01 -6.9492e-01 -2.5866e+00
59 0 +3.443250940e+00 +7.347325094e+01 +7.347325094e+01 -1.7196e+00 -2.2451e+00
62 0 +2.159185270e+00 +7.218918527e+01 +7.218918527e+01 -8.1083e-01 -2.8262e+00
76 0 +1.543926957e+00 +7.157392696e+01 +7.157392696e+01 -7.2696e-01 -2.9170e+00
83 0 +1.018568663e+00 +7.104856866e+01 +7.104856866e+01 -7.4346e-01 -2.8986e+00
133 0 +1.016474683e+00 +7.104647468e+01 +7.104647468e+01 -7.4674e-01 -2.8889e+00
168 0 +1.011034695e+00 +7.104103469e+01 +7.104103469e+01 -7.5102e-01 -2.8874e+00
331 0 +9.982505278e-01 +7.102825053e+01 +7.102825053e+01 -7.4680e-01 -2.8915e+00
467 0 +9.964201093e-01 +7.102642011e+01 +7.102642011e+01 -7.4837e-01 -2.8939e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.822000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.213542760e+02 +7.313427598e+01 +7.313427598e+01 +5.9671e-01 -3.8264e-02
3 0 +4.804112682e+01 -1.788731784e-01 -1.788731784e-01 -1.3415e-01 -1.3414e-01
8 0 +2.124214802e+01 -2.697785198e+01 -2.697785198e+01 -1.6249e+00 -4.6229e-01
18 0 +1.559904408e+01 -3.262095592e+01 -3.262095592e+01 -8.6443e-01 -2.7870e+00
29 0 +1.478257734e+01 -3.343742266e+01 -3.343742266e+01 -1.8680e+00 -6.8902e-01
39 0 +1.332230687e+01 -3.489769313e+01 -3.489769313e+01 -8.0380e-01 -2.6915e+00
49 0 +1.207936096e+01 -3.614063904e+01 -3.614063904e+01 -1.7815e+00 -2.1105e+00
63 0 +1.125971303e+01 -3.696028697e+01 -3.696028697e+01 -1.8923e+00 -7.5530e-01
68 0 +9.319284281e+00 -3.890071572e+01 -3.890071572e+01 -1.5364e+00 -3.1124e+00
79 0 +5.443969828e+00 -4.277603017e+01 -4.277603017e+01 -1.1985e+00 -2.0768e+00
82 0 +2.465012693e+00 -4.575498731e+01 -4.575498731e+01 -1.4303e+00 -1.6655e+00
207 0 +2.431054900e+00 -4.578894510e+01 -4.578894510e+01 -1.5465e+00 -2.3960e+00
221 0 +2.228292821e+00 -4.599170718e+01 -4.599170718e+01 -1.5655e+00 -2.3776e+00
223 0 +2.206170846e+00 -4.601382915e+01 -4.601382915e+01 -1.5511e+00 -2.3700e+00
224 0 +2.122742590e+00 -4.609725741e+01 -4.609725741e+01 -1.5613e+00 -2.3860e+00
226 0 +2.046512308e+00 -4.617348769e+01 -4.617348769e+01 -1.5553e+00 -2.3873e+00
252 0 +2.039595542e+00 -4.618040446e+01 -4.618040446e+01 -1.5558e+00 -2.3868e+00
363 0 +2.037352118e+00 -4.618264788e+01 -4.618264788e+01 -1.5609e+00 -2.3664e+00
365 0 +2.031673105e+00 -4.618832690e+01 -4.618832690e+01 -1.5614e+00 -2.3729e+00
366 0 +2.018042975e+00 -4.620195703e+01 -4.620195703e+01 -1.5605e+00 -2.3695e+00
367 0 +2.010403601e+00 -4.620959640e+01 -4.620959640e+01 -1.5601e+00 -2.3759e+00
392 0 +1.995100788e+00 -4.622489921e+01 -4.622489921e+01 -1.5585e+00 -2.3778e+00
393 0 +1.993593508e+00 -4.622640649e+01 -4.622640649e+01 -1.5568e+00 -2.3762e+00
419 0 +1.990489259e+00 -4.622951074e+01 -4.622951074e+01 -1.5577e+00 -2.3769e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.547000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.166858039e+02 +2.421558039e+02 +2.421558039e+02 +5.9671e-01 -3.8264e-02
3 0 +1.840462404e+02 +2.095162404e+02 +2.095162404e+02 -1.3415e-01 -1.3414e-01
6 0 +1.477660238e+02 +1.732360238e+02 +1.732360238e+02 -3.6342e-01 -3.6573e-01
7 0 +1.131532600e+02 +1.386232600e+02 +1.386232600e+02 +3.4196e-01 -1.8133e+00
8 0 +1.061186693e+02 +1.315886693e+02 +1.315886693e+02 -1.6249e+00 -4.6229e-01
10 0 +8.510407415e+01 +1.105740741e+02 +1.105740741e+02 -8.0802e-01 -1.3123e+00
11 0 +6.206201176e+01 +8.753201176e+01 +8.753201176e+01 -8.7199e-01 -3.7982e+00
12 0 +2.272252887e+01 +4.819252887e+01 +4.819252887e+01 -1.9274e+00 -2.7567e+00
30 0 +1.370438309e+01 +3.917438309e+01 +3.917438309e+01 -2.8261e+00 -3.9994e+00
36 0 +5.619147946e+00 +3.108914795e+01 +3.108914795e+01 -3.9997e+00 -1.2415e+00
101 0 +2.510062822e+00 +2.798006282e+01 +2.798006282e+01 -3.7745e+00 -1.9749e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.008100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.587950083e+01 -8.493049917e+01 -8.493049917e+01 +5.9671e-01 -3.8264e-02
19 0 +4.654717054e+00 -9.615528295e+01 -9.615528295e+01 +6.5052e-01 -1.7443e-01
21 0 +4.231968040e+00 -9.657803196e+01 -9.657803196e+01 +4.6560e-01 -2.2609e-01
31 0 +2.774348279e+00 -9.803565172e+01 -9.803565172e+01 +5.6263e-01 -2.1244e-01
43 0 +2.457621329e+00 -9.835237867e+01 -9.835237867e+01 +9.5675e-01 +4.3822e-01
63 0 +2.232892052e+00 -9.857710795e+01 -9.857710795e+01 +6.1050e-01 -1.7873e-01
72 0 +2.029994176e+00 -9.878000582e+01 -9.878000582e+01 +5.9098e-01 -1.8151e-01
124 0 +2.010445621e+00 -9.879955438e+01 -9.879955438e+01 +6.0183e-01 -1.6739e-01
136 0 +2.001272961e+00 -9.880872704e+01 -9.880872704e+01 +5.9925e-01 -1.6794e-01
