% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.119597679e+01 -9.135402321e+01 -9.135402321e+01 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
5 0 +1.099943082e+01 -9.155056918e+01 -9.155056918e+01 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
10 0 +8.645401755e+00 -9.390459824e+01 -9.390459824e+01 +1.9708e-01 +1.0686e+00 -6.0205e-01 -2.2766e-01 -2.9211e-01 -1.3635e+00 +3.9612e-01 +3.6106e-01 +1.0511e-01 -1.3459e-01
19 0 +7.860218462e+00 -9.468978154e+01 -9.468978154e+01 +7.2567e-01 -7.5716e-01 -9.7089e-01 +5.8247e-01 -1.2346e-01 +8.1400e-01 +5.7324e-01 +2.7171e-02 -7.4679e-01 -1.4148e+00
22 0 +5.145634005e+00 -9.740436599e+01 -9.740436599e+01 +6.7089e-01 +1.2356e+00 +1.0540e+00 +7.5139e-01 -2.1527e-01 +8.5897e-01 -6.7283e-01 -1.3682e-01 -3.8536e-01 +1.8187e-01
66 0 +4.352939426e+00 -9.819706057e+01 -9.819706057e+01 +4.8711e-01 +9.6096e-01 +7.5448e-01 +6.7512e-01 +7.4454e-02 +1.1484e+00 +3.0859e-01 -7.4177e-01 +7.2592e-01 +2.4298e-01
301 0 +3.040053045e+00 -9.950994695e+01 -9.950994695e+01 -7.9320e-01 -3.4515e-01 -1.5307e+00 +1.5266e-01 +4.1805e-01 -8.1245e-01 -6.7183e-02 -2.6095e-01 +8.8702e-02 +2.3006e-01
1232 0 +2.842614996e+00 -9.970738500e+01 -9.970738500e+01 -4.7133e-01 +1.7271e-01 -4.1432e-01 +1.8061e-01 +1.6192e-02 +3.6066e-01 -6.6515e-02 -2.9822e-01 -2.3211e-01 -3.0511e-01
1564 0 +2.358513647e+00 -1.001914864e+02 -1.001914864e+02 -4.9555e-01 +3.9239e-01 -3.3399e-01 +3.4962e-01 +5.6774e-02 +2.7744e-01 -2.4002e-01 -4.2720e-01 +1.1164e-01 -3.0614e-01
1775 0 +2.295270731e+00 -1.002547293e+02 -1.002547293e+02 -2.7539e-01 +2.7570e-01 -1.6974e-01 +2.3166e-01 -1.4847e-02 +2.4465e-01 -1.1594e-01 -3.4564e-01 +6.8969e-02 -1.4929e-01
1835 0 +2.168218419e+00 -1.003817816e+02 -1.003817816e+02 -2.9917e-01 +4.1709e-01 -3.0301e-01 +4.3431e-01 -5.7258e-02 +4.9410e-01 -2.6450e-01 -2.0581e-01 -6.4259e-02 -2.9554e-01
1865 0 +1.370625453e+00 -1.011793745e+02 -1.011793745e+02 -2.3582e-01 +2.6723e-01 -3.1842e-01 +2.1511e-01 -4.7254e-02 +2.0994e-01 -1.6325e-01 -2.7396e-01 +1.5075e-01 -8.1173e-02
2055 0 +1.060843693e+00 -1.014891563e+02 -1.014891563e+02 -3.4970e-01 +1.8148e-01 -1.9989e-01 +2.8099e-01 +1.7568e-02 +2.4362e-01 -1.1463e-01 -3.0493e-01 +5.5081e-02 -9.3374e-02
2110 0 +3.637919060e-01 -1.021862081e+02 -1.021862081e+02 -2.9375e-01 +2.0982e-01 -3.5743e-01 +2.3305e-01 +4.0498e-02 +2.0751e-01 -1.3277e-01 -2.1528e-01 +1.0264e-01 -1.2802e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.809518045e+00 +7.549951804e+01 +7.549951804e+01 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
1535 0 +2.812508164e+00 +7.450250816e+01 +7.450250816e+01 -2.4684e-01 -9.6126e-02 -6.4237e-01 +4.1448e-01 +6.4567e-01 -2.6160e-01 +9.9689e-01 -8.6590e-01 +4.7740e-01 +6.0234e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.006291873e+01 +2.240729187e+02 +2.240729187e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
6 0 +8.046408170e+00 +2.220564082e+02 +2.220564082e+02 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
22 0 +7.115425716e+00 +2.211254257e+02 +2.211254257e+02 +6.7089e-01 +1.2356e+00 +1.0540e+00 +7.5139e-01 -2.1527e-01 +8.5897e-01 -6.7283e-01 -1.3682e-01 -3.8536e-01 +1.8187e-01
31 0 +6.465106646e+00 +2.204751066e+02 +2.204751066e+02 -7.2900e-01 -4.6018e-01 +8.4729e-01 +7.1037e-01 +7.9098e-02 +2.1733e-01 +1.3777e+00 -4.9157e-01 +6.4710e-01 -1.0219e-01
61 0 +5.954520438e+00 +2.199645204e+02 +2.199645204e+02 -3.1732e-01 -9.2132e-01 +1.2197e+00 +9.5082e-01 -4.7120e-01 -1.0825e+00 +8.9657e-01 -7.9851e-01 +6.1819e-01 -1.6596e-01
68 0 +5.263282547e+00 +2.192732825e+02 +2.192732825e+02 -3.4474e-02 -7.0271e-01 +1.6148e+00 +3.3281e-01 -8.6056e-01 +6.7641e-01 +5.5541e-01 -6.5923e-01 +6.6304e-01 -3.1753e-02
1200 0 +4.419253638e+00 +2.184292536e+02 +2.184292536e+02 +3.9143e-01 +1.0971e+00 -5.7454e-01 +8.4899e-01 +1.4125e+00 +5.2769e-01 -1.2898e+00 +1.8231e+00 +4.4380e-01 +1.0061e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.379068041e+01 -4.468931959e+01 -4.468931959e+01 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +8.987719878e+00 -4.949228012e+01 -4.949228012e+01 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
6 0 +6.018520493e+00 -5.246147951e+01 -5.246147951e+01 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
10 0 +5.424115413e+00 -5.305588459e+01 -5.305588459e+01 +1.9708e-01 +1.0686e+00 -6.0205e-01 -2.2766e-01 -2.9211e-01 -1.3635e+00 +3.9612e-01 +3.6106e-01 +1.0511e-01 -1.3459e-01
25 0 +5.318538346e+00 -5.316146165e+01 -5.316146165e+01 -6.9252e-01 -1.4736e-02 +6.0499e-01 +9.6576e-01 -1.1003e+00 -2.3450e-01 -3.7495e-01 -5.5333e-01 +1.8655e+00 +5.0498e-01
