% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.953860801e+02 +3.445360801e+02 +3.445360801e+02 +5.9671e-01 -3.8264e-02
2 0 +7.227817213e+00 +1.563778172e+02 +1.563778172e+02 +7.4769e-01 +1.6230e+00
10 0 +5.674199010e-01 +1.497174199e+02 +1.497174199e+02 -8.0802e-01 -1.3123e+00
12 0 +1.514559923e-01 +1.493014560e+02 +1.493014560e+02 -4.3661e-01 -9.9588e-01
41 0 +6.274314107e-02 +1.492127431e+02 +1.492127431e+02 -2.8261e-01 -7.8441e-01
78 0 +2.687074331e-02 +1.491768707e+02 +1.491768707e+02 -1.9688e-01 -6.4233e-01
82 0 +1.973083933e-02 +1.491697308e+02 +1.491697308e+02 -1.9389e-01 -6.2673e-01
127 0 +1.467945291e-02 +1.491646795e+02 +1.491646795e+02 -1.6940e-01 -5.8211e-01
138 0 +1.271832554e-02 +1.491627183e+02 +1.491627183e+02 -1.6796e-01 -5.8343e-01
146 0 +9.464153127e-03 +1.491594642e+02 +1.491594642e+02 -1.5197e-01 -5.5597e-01
201 0 +8.841273841e-03 +1.491588413e+02 +1.491588413e+02 -1.4875e-01 -5.5010e-01
225 0 +8.785455120e-03 +1.491587855e+02 +1.491587855e+02 -1.4881e-01 -5.4973e-01
230 0 +7.395673816e-03 +1.491573957e+02 +1.491573957e+02 -1.4111e-01 -5.3484e-01
275 0 +7.350017240e-03 +1.491573500e+02 +1.491573500e+02 -1.3941e-01 -5.3052e-01
276 0 +7.119445338e-03 +1.491571194e+02 +1.491571194e+02 -1.3944e-01 -5.3169e-01
279 0 +7.093024011e-03 +1.491570930e+02 +1.491570930e+02 -1.3900e-01 -5.3221e-01
280 0 +7.077075000e-03 +1.491570771e+02 +1.491570771e+02 -1.3932e-01 -5.3193e-01
285 0 +6.788992642e-03 +1.491567890e+02 +1.491567890e+02 -1.3740e-01 -5.2901e-01
301 0 +6.763464923e-03 +1.491567635e+02 +1.491567635e+02 -1.3736e-01 -5.2873e-01
305 0 +6.741817556e-03 +1.491567418e+02 +1.491567418e+02 -1.3673e-01 -5.2818e-01
306 0 +6.298746311e-03 +1.491562987e+02 +1.491562987e+02 -1.3270e-01 -5.1808e-01
307 0 +6.232969177e-03 +1.491562330e+02 +1.491562330e+02 -1.3407e-01 -5.2196e-01
310 0 +5.723847408e-03 +1.491557238e+02 +1.491557238e+02 -1.3080e-01 -5.1600e-01
313 0 +5.363798387e-03 +1.491553638e+02 +1.491553638e+02 -1.2842e-01 -5.1205e-01
315 0 +5.242585301e-03 +1.491552426e+02 +1.491552426e+02 -1.2756e-01 -5.1054e-01
321 0 +4.823428230e-03 +1.491548234e+02 +1.491548234e+02 -1.2441e-01 -5.0386e-01
