% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.422356741e+03 +6.875856741e+03 +6.875856741e+03 +5.9671e-01 -3.8264e-02
2 0 +3.063524971e+00 -5.434364750e+02 -5.434364750e+02 +7.4769e-01 +1.6230e+00
13 0 +2.080665448e+00 -5.444193346e+02 -5.444193346e+02 +1.3984e+00 +1.7876e+00
46 0 +1.840435988e+00 -5.446595640e+02 -5.446595640e+02 +7.1146e-01 +2.8349e+00
101 0 +1.690677689e+00 -5.448093223e+02 -5.448093223e+02 +1.5980e+00 +1.8504e+00
257 0 +1.246866169e+00 -5.452531338e+02 -5.452531338e+02 +1.4956e+00 +1.8462e+00
267 0 +1.214957741e+00 -5.452850423e+02 -5.452850423e+02 +1.5373e+00 +1.8637e+00
324 0 +7.503827763e-01 -5.457496172e+02 -5.457496172e+02 +1.5337e+00 +3.0387e+00
325 0 +6.695478711e-01 -5.458304521e+02 -5.458304521e+02 +1.4837e+00 +2.9870e+00
413 0 +6.093659769e-01 -5.458906340e+02 -5.458906340e+02 +1.5385e+00 +3.0166e+00
447 0 +6.061437890e-01 -5.458938562e+02 -5.458938562e+02 +1.5326e+00 +3.0103e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.422356741e+03 +8.422356741e+03 +8.422356741e+03 +5.9671e-01 -3.8264e-02
2 0 +3.063524971e+00 +1.003063525e+03 +1.003063525e+03 +7.4769e-01 +1.6230e+00
13 0 +2.080665448e+00 +1.002080665e+03 +1.002080665e+03 +1.3984e+00 +1.7876e+00
231 0 +2.074527457e+00 +1.002074527e+03 +1.002074527e+03 +6.3236e-01 +1.6457e+00
287 0 +2.074219495e+00 +1.002074219e+03 +1.002074219e+03 +6.1689e-01 +1.6421e+00
317 0 +2.073080625e+00 +1.002073081e+03 +1.002073081e+03 +6.2096e-01 +1.6417e+00
319 0 +2.072976427e+00 +1.002072976e+03 +1.002072976e+03 +6.2104e-01 +1.6423e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.083800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.422356741e+03 +7.630736741e+03 +7.630736741e+03 +5.9671e-01 -3.8264e-02
2 0 +3.063524971e+00 +2.114435250e+02 +2.114435250e+02 +7.4769e-01 +1.6230e+00
17 0 +2.060389069e+00 +2.104403891e+02 +2.104403891e+02 +1.7805e-01 +2.6846e+00
74 0 +2.012118200e+00 +2.103921182e+02 +2.103921182e+02 -4.2583e-01 +2.5255e+00
245 0 +1.631842890e+00 +2.100118429e+02 +2.100118429e+02 +5.7080e-01 +2.7558e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.449600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.610086276e+03 +6.465126276e+03 +6.465126276e+03 +5.9671e-01 -3.8264e-02
3 0 +4.066341843e+03 +3.921381843e+03 +3.921381843e+03 -1.3415e-01 -1.3414e-01
6 0 +2.065284413e+03 +1.920324413e+03 +1.920324413e+03 -3.6342e-01 -3.6573e-01
7 0 +4.275924218e+00 -1.406840758e+02 -1.406840758e+02 +3.4196e-01 -1.8133e+00
10 0 +2.751292459e+00 -1.422087075e+02 -1.422087075e+02 -8.0802e-01 -1.3123e+00
16 0 +2.631264467e+00 -1.423287355e+02 -1.423287355e+02 +1.4806e+00 -2.1898e+00
26 0 +2.526661262e+00 -1.424333387e+02 -1.424333387e+02 +1.5670e+00 -2.6185e+00
35 0 +2.433825691e+00 -1.425261743e+02 -1.425261743e+02 -1.0944e+00 -2.0358e+00
39 0 +2.344306722e+00 -1.426156933e+02 -1.426156933e+02 -9.3488e-01 -2.0536e+00
49 0 +2.044326572e+00 -1.429156734e+02 -1.429156734e+02 -1.2272e+00 -2.3243e+00
132 0 +2.029870317e+00 -1.429301297e+02 -1.429301297e+02 -1.1888e+00 -2.3004e+00
151 0 +1.579840929e+00 -1.433801591e+02 -1.433801591e+02 -9.1700e-01 -2.3702e+00
169 0 +1.472233427e+00 -1.434877666e+02 -1.434877666e+02 -9.8486e-01 -2.3465e+00
180 0 +1.169069715e+00 -1.437909303e+02 -1.437909303e+02 -9.7384e-01 -2.3989e+00
204 0 +1.129252769e+00 -1.438307472e+02 -1.438307472e+02 -9.8093e-01 -2.3806e+00
213 0 +1.120780451e+00 -1.438392195e+02 -1.438392195e+02 -1.0561e+00 -2.3662e+00
224 0 +1.108890390e+00 -1.438511096e+02 -1.438511096e+02 -1.0390e+00 -2.3641e+00
235 0 +1.090775805e+00 -1.438692242e+02 -1.438692242e+02 -1.0304e+00 -2.3761e+00
237 0 +1.089832498e+00 -1.438701675e+02 -1.438701675e+02 -1.0283e+00 -2.3712e+00
