% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.031522943e+01 +5.337522943e+01 +5.337522943e+01 +5.9671e-01 -3.8264e-02
2 0 +3.077541350e+01 +1.383541350e+01 +1.383541350e+01 +7.4769e-01 +1.6230e+00
4 0 +9.559170567e+00 -7.380829433e+00 -7.380829433e+00 +1.6792e+00 +8.6743e-01
11 0 +4.753529801e+00 -1.218647020e+01 -1.218647020e+01 +2.7429e+00 +6.5241e-01
22 0 +4.319204790e+00 -1.262079521e+01 -1.262079521e+01 +4.0735e+00 +1.7842e+00
25 0 +4.049404097e+00 -1.289059590e+01 -1.289059590e+01 +2.6832e+00 +1.0008e+00
34 0 +3.627460302e+00 -1.331253970e+01 -1.331253970e+01 +4.2216e+00 +3.3140e+00
40 0 +1.579168193e+00 -1.536083181e+01 -1.536083181e+01 +4.1736e+00 +1.7153e+00
58 0 +8.298870440e-01 -1.611011296e+01 -1.611011296e+01 +3.6712e+00 +2.9395e+00
67 0 +3.833861701e-01 -1.655661383e+01 -1.655661383e+01 +3.5112e+00 +2.9132e+00
97 0 +3.697781862e-01 -1.657022181e+01 -1.657022181e+01 +3.6824e+00 +2.8220e+00
138 0 +2.606082938e-01 -1.667939171e+01 -1.667939171e+01 +3.5532e+00 +2.7919e+00
246 0 +2.546306973e-01 -1.668536930e+01 -1.668536930e+01 +3.5316e+00 +2.7648e+00
328 0 +2.527699580e-01 -1.668723004e+01 -1.668723004e+01 +3.6501e+00 +2.7596e+00
350 0 +2.440429242e-01 -1.669595708e+01 -1.669595708e+01 +3.6105e+00 +2.7827e+00
353 0 +1.912235489e-01 -1.674877645e+01 -1.674877645e+01 +3.6030e+00 +2.6981e+00
364 0 +5.970531873e-02 -1.688029468e+01 -1.688029468e+01 +3.6695e+00 +2.4927e+00
406 0 +1.337000108e-02 -1.692663000e+01 -1.692663000e+01 +3.6551e+00 +2.5538e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.942990112e+00 +2.575299011e+01 +2.575299011e+01 +5.9671e-01 -3.8264e-02
2 0 +1.906153911e+00 +2.071615391e+01 +2.071615391e+01 +7.4769e-01 +1.6230e+00
11 0 +1.259295597e+00 +2.006929560e+01 +2.006929560e+01 +7.2481e-01 +1.9099e+00
12 0 +8.329903503e-01 +1.964299035e+01 +1.964299035e+01 +5.2374e-01 +1.8226e+00
28 0 +4.708540586e-01 +1.928085406e+01 +1.928085406e+01 +6.1487e-02 +1.6424e+00
36 0 +3.494827282e-01 +1.915948273e+01 +1.915948273e+01 -3.6540e-01 +1.7882e+00
75 0 +1.504810387e-01 +1.896048104e+01 +1.896048104e+01 -2.1418e-01 +1.7925e+00
96 0 +5.954907047e-02 +1.886954907e+01 +1.886954907e+01 -1.9441e-01 +1.7995e+00
107 0 +3.192948649e-02 +1.884192949e+01 +1.884192949e+01 -1.7462e-01 +1.7880e+00
198 0 +7.753246122e-03 +1.881775325e+01 +1.881775325e+01 -1.9813e-01 +1.7817e+00
285 0 +7.612155447e-03 +1.881761216e+01 +1.881761216e+01 -1.8266e-01 +1.7791e+00
365 0 +7.386250060e-03 +1.881738625e+01 +1.881738625e+01 -1.9023e-01 +1.7801e+00
369 0 +4.299746930e-03 +1.881429975e+01 +1.881429975e+01 -1.8878e-01 +1.7810e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.915563684e+01 +2.923056368e+02 +2.923056368e+02 +5.9671e-01 -3.8264e-02
8 0 +1.172421566e+01 +2.848742157e+02 +2.848742157e+02 -1.6249e+00 -4.6229e-01
12 0 +1.113610115e+01 +2.842861011e+02 +2.842861011e+02 -2.3254e+00 -2.2627e-01
16 0 +1.000584826e+01 +2.831558483e+02 +2.831558483e+02 -1.6590e+00 +7.6976e-01
27 0 +5.115565476e+00 +2.782655655e+02 +2.782655655e+02 -2.8345e+00 +1.7144e+00
31 0 +4.685595643e+00 +2.778355956e+02 +2.778355956e+02 -4.3702e+00 +2.2816e+00
32 0 +2.739431275e+00 +2.758894313e+02 +2.758894313e+02 -4.5518e+00 +2.3640e+00
33 0 +1.460275331e+00 +2.746102753e+02 +2.746102753e+02 -4.2162e+00 +2.5109e+00
54 0 +7.571478250e-01 +2.739071478e+02 +2.739071478e+02 -3.9497e+00 +3.2236e+00
65 0 +3.941588552e-01 +2.735441589e+02 +2.735441589e+02 -3.6478e+00 +3.6720e+00
182 0 +1.746910854e-01 +2.733246911e+02 +2.733246911e+02 -3.5256e+00 +3.7573e+00
183 0 +1.398457674e-01 +2.732898458e+02 +2.732898458e+02 -3.5626e+00 +3.7535e+00
235 0 +1.136752495e-01 +2.732636752e+02 +2.732636752e+02 -3.5644e+00 +3.7374e+00
242 0 +9.987702466e-02 +2.732498770e+02 +2.732498770e+02 -3.5872e+00 +3.8065e+00
246 0 +5.913778011e-02 +2.732091378e+02 +2.732091378e+02 -3.6083e+00 +3.7076e+00
247 0 +5.873265561e-02 +2.732087327e+02 +2.732087327e+02 -3.5442e+00 +3.8235e+00
