% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.853564154e+02 -2.767335846e+02 -2.767335846e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
62 0 +1.622741130e+02 -2.998158870e+02 -2.998158870e+02 +1.1866e-01 +8.3545e-01 -4.6670e-01 +1.3803e-01 +6.9868e-01 +1.4060e+00 +2.1145e-01 +1.8588e+00 +5.4074e-01 +7.9875e-01
109 0 +9.351583514e+01 -3.685741649e+02 -3.685741649e+02 +3.7207e-01 +8.6828e-01 +8.7671e-01 +3.9406e-02 +7.1208e-01 +6.7322e-01 +9.3203e-01 +2.1585e+00 +9.8039e-01 +1.0457e+00
194 0 +9.342067718e+01 -3.686693228e+02 -3.686693228e+02 +3.7999e-01 +2.1815e+00 -1.1924e-01 +1.6891e+00 +1.7620e+00 +1.4908e+00 +1.3176e+00 +2.2766e+00 +5.2173e-01 +3.0331e-01
303 0 +9.045165312e+01 -3.716383469e+02 -3.716383469e+02 +3.7881e-01 +6.5518e-01 +4.6442e-01 +1.6072e+00 +1.5642e+00 +2.6913e+00 +1.7429e+00 +2.1836e+00 +7.8178e-01 +7.7209e-01
405 0 +8.387399527e+01 -3.782160047e+02 -3.782160047e+02 +1.0815e+00 +5.8622e-01 +7.4916e-01 +6.7795e-01 +6.1569e-01 +1.4939e+00 +1.9629e+00 +2.9972e+00 +5.0322e-01 +4.8056e-01
533 0 +8.181563806e+01 -3.802743619e+02 -3.802743619e+02 +3.8626e-01 +5.2691e-01 +1.4626e+00 -1.3807e-01 +1.6674e+00 +1.1583e+00 +1.8012e+00 +2.5839e+00 +1.1006e+00 -4.5753e-01
559 0 +8.037118428e+01 -3.817188157e+02 -3.817188157e+02 +4.1169e-01 +1.2858e+00 +9.5450e-01 +2.0905e-01 +1.2647e+00 +7.1535e-01 +2.0711e+00 +2.1894e+00 +1.2136e+00 +4.5876e-02
562 0 +7.482703495e+01 -3.872629651e+02 -3.872629651e+02 +8.5060e-01 -2.3926e-01 +1.3180e+00 +7.1494e-01 +1.1398e+00 +1.6162e+00 +2.2278e+00 +2.1546e+00 +7.5791e-01 -2.9192e-01
630 0 +5.268538354e+01 -4.094046165e+02 -4.094046165e+02 +1.4247e+00 +8.6581e-01 +1.2678e+00 +1.3329e+00 +6.3571e-01 +1.4820e+00 +2.1317e+00 +2.5378e+00 +1.0402e+00 -2.6434e-01
901 0 +5.159962765e+01 -4.104903724e+02 -4.104903724e+02 +5.6868e-01 +7.9904e-01 +1.3628e+00 +8.8815e-01 +1.6708e+00 +1.5703e+00 +1.9915e+00 +2.4896e+00 +1.4836e+00 +3.2137e-01
1212 0 +4.890105943e+01 -4.131889406e+02 -4.131889406e+02 +3.8072e-01 +7.1400e-01 +1.3311e+00 +6.7475e-01 +1.4035e+00 +1.4648e+00 +2.0430e+00 +3.0358e+00 +1.4556e+00 -2.6012e-01
1213 0 +3.679876076e+01 -4.252912392e+02 -4.252912392e+02 +3.7858e-01 +6.1854e-01 +1.3582e+00 +8.7270e-01 +1.6487e+00 +1.6961e+00 +2.4595e+00 +3.0932e+00 +1.4545e+00 -2.5773e-01
1357 0 +3.514297552e+01 -4.269470245e+02 -4.269470245e+02 +3.0302e-01 +6.6530e-01 +1.5866e+00 +6.9396e-01 +1.7420e+00 +1.6069e+00 +1.9879e+00 +2.9634e+00 +1.4418e+00 +3.9417e-02
1401 0 +3.106374015e+01 -4.310262598e+02 -4.310262598e+02 +3.3169e-01 +6.1527e-01 +1.3335e+00 +6.5515e-01 +1.7606e+00 +1.6501e+00 +2.0764e+00 +3.0927e+00 +1.4635e+00 -2.3275e-01
1504 0 +2.698290319e+01 -4.351070968e+02 -4.351070968e+02 +2.3189e-01 +6.5890e-01 +1.3648e+00 +6.6892e-01 +1.6391e+00 +1.6466e+00 +2.0254e+00 +3.0119e+00 +1.5097e+00 -2.4041e-01
1551 0 +2.585656502e+01 -4.362334350e+02 -4.362334350e+02 +3.6079e-01 +6.4351e-01 +1.3726e+00 +6.5817e-01 +1.6507e+00 +1.6897e+00 +2.1197e+00 +3.0570e+00 +1.4770e+00 -2.9918e-01
1552 0 +2.508829069e+01 -4.370017093e+02 -4.370017093e+02 +3.1659e-01 +7.2186e-01 +1.4191e+00 +6.5605e-01 +1.6401e+00 +1.6763e+00 +2.0817e+00 +2.5981e+00 +1.4231e+00 -6.1783e-03
1554 0 +2.265948502e+01 -4.394305150e+02 -4.394305150e+02 +3.6357e-01 +6.2865e-01 +1.4503e+00 +8.1668e-01 +1.6069e+00 +1.5906e+00 +2.0934e+00 +3.0189e+00 +1.4631e+00 -2.7259e-01
1601 0 +2.136518756e+01 -4.407248124e+02 -4.407248124e+02 +4.0035e-01 +6.7325e-01 +1.4164e+00 +7.5453e-01 +1.5514e+00 +1.6361e+00 +2.0863e+00 +3.0258e+00 +1.4259e+00 -2.5304e-01
1704 0 +1.959912822e+01 -4.424908718e+02 -4.424908718e+02 +3.3202e-01 +6.6391e-01 +1.3738e+00 +7.8353e-01 +1.6376e+00 +1.6072e+00 +2.0616e+00 +3.0280e+00 +1.4886e+00 -2.4799e-01
1751 0 +1.775555625e+01 -4.443344438e+02 -4.443344438e+02 +3.1043e-01 +7.5885e-01 +1.4221e+00 +7.3843e-01 +1.6497e+00 +1.6370e+00 +2.0878e+00 +3.0288e+00 +1.4641e+00 -2.4877e-01
1804 0 +1.710166384e+01 -4.449883362e+02 -4.449883362e+02 +3.2114e-01 +6.8182e-01 +1.3691e+00 +7.2248e-01 +1.6667e+00 +1.6809e+00 +2.0708e+00 +3.0418e+00 +1.4498e+00 -2.6001e-01
1951 0 +1.623510820e+01 -4.458548918e+02 -4.458548918e+02 +4.3573e-01 +6.6726e-01 +1.4031e+00 +7.3938e-01 +1.6547e+00 +1.5988e+00 +2.1069e+00 +3.0187e+00 +1.4609e+00 -2.6204e-01
1955 0 +1.616092566e+01 -4.459290743e+02 -4.459290743e+02 +3.4864e-01 +6.8376e-01 +1.4015e+00 +7.4329e-01 +1.6651e+00 +1.6386e+00 +2.0930e+00 +3.0306e+00 +1.4681e+00 -2.6613e-01
2101 0 +1.603737468e+01 -4.460526253e+02 -4.460526253e+02 +4.3094e-01 +7.1051e-01 +1.3790e+00 +7.3088e-01 +1.6545e+00 +1.6134e+00 +2.0993e+00 +3.0135e+00 +1.4473e+00 -2.5073e-01
2102 0 +1.586306164e+01 -4.462269384e+02 -4.462269384e+02 +3.8451e-01 +6.8103e-01 +1.3866e+00 +7.1788e-01 +1.6788e+00 +1.6226e+00 +2.0843e+00 +3.0380e+00 +1.4506e+00 -2.6535e-01
2151 0 +1.519515691e+01 -4.468948431e+02 -4.468948431e+02 +3.8427e-01 +6.7125e-01 +1.3787e+00 +7.3965e-01 +1.6482e+00 +1.6302e+00 +2.0949e+00 +3.0234e+00 +1.4527e+00 -2.4605e-01
2251 0 +1.513322936e+01 -4.469567706e+02 -4.469567706e+02 +3.7367e-01 +6.5958e-01 +1.3840e+00 +7.3310e-01 +1.6594e+00 +1.6236e+00 +2.0872e+00 +3.0228e+00 +1.4619e+00 -2.5193e-01
2351 0 +1.508583219e+01 -4.470041678e+02 -4.470041678e+02 +3.7941e-01 +6.7802e-01 +1.3909e+00 +7.3390e-01 +1.6386e+00 +1.6401e+00 +2.0935e+00 +3.0291e+00 +1.4563e+00 -2.5543e-01
2352 0 +1.507864693e+01 -4.470113531e+02 -4.470113531e+02 +4.0138e-01 +6.7407e-01 +1.3898e+00 +7.3007e-01 +1.6564e+00 +1.6239e+00 +2.0954e+00 +3.0331e+00 +1.4519e+00 -2.4828e-01
