% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.290044558e+03 +3.413874558e+03 +3.413874558e+03 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +1.686800048e+03 +1.810630048e+03 +1.810630048e+03 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
3 0 +9.989359862e+02 +1.122765986e+03 +1.122765986e+03 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
22 0 +9.264084469e+02 +1.050238447e+03 +1.050238447e+03 +6.7089e-01 +1.2356e+00 +1.0540e+00 +7.5139e-01 -2.1527e-01 +8.5897e-01 -6.7283e-01 -1.3682e-01 -3.8536e-01 +1.8187e-01
31 0 +3.060416277e+02 +4.298716277e+02 +4.298716277e+02 -7.2900e-01 -4.6018e-01 +8.4729e-01 +7.1037e-01 +7.9098e-02 +2.1733e-01 +1.3777e+00 -4.9157e-01 +6.4710e-01 -1.0219e-01
65 0 +2.582068259e+02 +3.820368259e+02 +3.820368259e+02 -1.0749e+00 -1.5902e-01 -3.6833e-01 +2.9748e-01 -6.4960e-02 -2.3177e-01 -2.9110e-01 +3.7702e-01 +5.2638e-01 -7.0589e-01
94 0 +2.125882173e+02 +3.364182173e+02 +3.364182173e+02 +6.2180e-01 -1.9648e-01 +1.1875e+00 -1.3755e-01 -8.5045e-01 +9.0017e-01 -7.6288e-01 -2.6462e-01 -2.0022e-01 +3.7552e-01
101 0 +8.918867864e+01 +2.130186786e+02 +2.130186786e+02 +2.9973e-01 +2.9681e-01 +2.4394e-01 +6.8876e-01 +5.9204e-01 -5.2925e-01 -5.7877e-01 -8.4226e-01 +6.8976e-01 -9.9352e-03
155 0 +6.972372558e+01 +1.935537256e+02 +1.935537256e+02 +4.4318e-01 -3.5823e-01 +4.3012e-01 +3.3869e-01 +7.5112e-01 -4.4129e-02 -7.0455e-01 +8.2822e-02 +2.5794e-01 -3.6506e-01
208 0 +5.591418909e+01 +1.797441891e+02 +1.797441891e+02 -5.0687e-02 -3.3567e-01 +8.7876e-01 +1.8900e-01 +6.0390e-01 -1.6349e-01 -4.2741e-01 -2.8594e-01 +7.6297e-01 -5.2297e-01
251 0 +5.581324597e+01 +1.796432460e+02 +1.796432460e+02 +3.3468e-01 -7.1681e-01 +3.8367e-01 +4.9229e-01 +4.4407e-01 +4.9322e-02 -2.5749e-01 -3.7245e-01 +5.0344e-01 -4.4759e-01
302 0 +5.440328291e+01 +1.782332829e+02 +1.782332829e+02 +7.3965e-02 -3.5581e-01 +1.3658e-01 +3.6538e-01 +6.9429e-01 -9.2685e-02 -2.4686e-01 +8.9868e-02 +2.1709e-01 -4.8622e-01
353 0 +3.700403220e+01 +1.608340322e+02 +1.608340322e+02 +2.1260e-01 -3.2618e-01 +4.2593e-01 +7.4497e-01 +1.5865e-01 -6.4873e-02 -3.9014e-01 -1.9378e-01 +8.6752e-01 -2.0410e-01
403 0 +2.445707195e+01 +1.482870719e+02 +1.482870719e+02 -3.3195e-02 +8.4719e-03 +2.1267e-01 +7.5139e-01 +2.5310e-01 +1.1758e-01 -1.7457e-01 -2.2336e-01 +6.4711e-01 -2.1166e-01
501 0 +2.064459282e+01 +1.444745928e+02 +1.444745928e+02 +1.2579e-01 +1.8357e-02 +5.2081e-01 +5.1397e-01 +3.1075e-01 +4.2926e-02 -3.6298e-01 -4.9881e-01 +8.1085e-01 -3.6323e-01
502 0 +1.676646534e+01 +1.405964653e+02 +1.405964653e+02 +6.4927e-02 +6.3015e-02 +2.7510e-01 +7.5886e-01 +4.1483e-01 -2.2777e-01 -1.1724e-01 -5.2412e-01 +1.0907e+00 -1.3392e-01
601 0 +1.295511704e+01 +1.367851170e+02 +1.367851170e+02 +5.7369e-02 -6.9123e-02 +3.5990e-01 +6.6617e-01 +4.7430e-01 -1.2850e-01 -3.1168e-01 -4.2094e-01 +8.9585e-01 -1.4133e-01
701 0 +1.092924742e+01 +1.347592474e+02 +1.347592474e+02 -2.6365e-02 -3.8999e-03 +3.7128e-01 +7.2707e-01 +3.4861e-01 -2.2103e-02 -2.0504e-01 -4.0959e-01 +9.9711e-01 -2.6209e-01
