% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.446886989e+01 +1.458188699e+02 +1.458188699e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
3 0 +5.113084942e+01 +1.224808494e+02 +1.224808494e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00
18 0 +4.266526997e+01 +1.140152700e+02 +1.140152700e+02 -4.0176e-01 +1.0154e+00 +4.2875e-01 -4.2976e-01 +6.1327e-01
29 0 +1.390156537e+01 +8.525156537e+01 +8.525156537e+01 -9.1742e-01 +5.2213e-01 -6.7079e-01 -1.1259e+00 -1.8273e+00
54 0 +1.238278799e+01 +8.373278799e+01 +8.373278799e+01 -1.0181e+00 +1.1826e-01 +3.0002e-01 -3.5188e-01 -1.2448e+00
176 0 +1.126315381e+01 +8.261315381e+01 +8.261315381e+01 -6.8086e-01 +1.2918e-01 +2.2367e-01 -3.7940e-01 -1.3160e+00
178 0 +8.593272898e+00 +7.994327290e+01 +7.994327290e+01 -9.2014e-01 +8.7943e-02 +1.8577e-01 -1.2477e+00 -1.0884e+00
254 0 +7.632827375e+00 +7.898282737e+01 +7.898282737e+01 -1.0537e+00 -2.6103e-02 +4.5002e-02 -1.1821e-01 -9.6140e-01
259 0 +6.737513825e+00 +7.808751383e+01 +7.808751383e+01 -8.9428e-01 -3.4312e-02 +5.7507e-03 -1.1413e-01 -1.0386e+00
270 0 +5.612547054e+00 +7.696254705e+01 +7.696254705e+01 -1.0823e+00 +1.3095e-01 -1.8171e-01 -3.2581e-01 -1.1262e+00
276 0 +2.950344684e+00 +7.430034468e+01 +7.430034468e+01 -8.4197e-01 +6.7908e-02 -3.6720e-01 +8.3008e-02 -1.1936e+00
332 0 +2.398829680e+00 +7.374882968e+01 +7.374882968e+01 -6.7763e-01 +1.3037e-01 -4.0959e-01 -1.2514e-01 -1.2270e+00
338 0 +1.686171649e+00 +7.303617165e+01 +7.303617165e+01 -5.7771e-01 +2.7726e-01 -6.2858e-01 -9.2036e-02 -1.2088e+00
422 0 +6.521844157e-01 +7.200218442e+01 +7.200218442e+01 -6.1642e-01 +1.7119e-01 -5.4383e-01 +1.5631e-02 -1.2710e+00
535 0 +3.405486341e-01 +7.169054863e+01 +7.169054863e+01 -6.4685e-01 +2.1464e-01 -6.3754e-01 +2.3874e-01 -1.3186e+00
551 0 +2.809328116e-01 +7.163093281e+01 +7.163093281e+01 -6.5866e-01 +2.1021e-01 -6.0121e-01 +3.5414e-01 -1.2845e+00
558 0 +1.462535959e-01 +7.149625360e+01 +7.149625360e+01 -5.8662e-01 +2.3746e-01 -6.4597e-01 +2.9643e-01 -1.4122e+00
631 0 +7.170968615e-02 +7.142170969e+01 +7.142170969e+01 -5.3191e-01 +2.5989e-01 -6.4962e-01 +2.2601e-01 -1.4632e+00
833 0 +7.094602577e-02 +7.142094603e+01 +7.142094603e+01 -4.7825e-01 +3.0116e-01 -6.8165e-01 +2.8128e-01 -1.4543e+00
845 0 +4.177210366e-02 +7.139177210e+01 +7.139177210e+01 -4.7646e-01 +3.1636e-01 -6.8884e-01 +3.4477e-01 -1.4443e+00
851 0 +2.873824173e-02 +7.137873824e+01 +7.137873824e+01 -4.7119e-01 +3.1282e-01 -6.7451e-01 +3.5481e-01 -1.4471e+00
863 0 +2.548825887e-03 +7.135254883e+01 +7.135254883e+01 -5.0498e-01 +2.6786e-01 -6.4698e-01 +3.4729e-01 -1.4485e+00
1181 0 +2.452291538e-03 +7.135245229e+01 +7.135245229e+01 -5.0771e-01 +2.6737e-01 -6.4788e-01 +3.3640e-01 -1.4404e+00
1232 0 +4.653483754e-04 +7.135046535e+01 +7.135046535e+01 -5.1097e-01 +2.5963e-01 -6.4530e-01 +3.2470e-01 -1.4474e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.960213824e+01 -2.556178618e+02 -2.556178618e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +9.589743832e+01 -2.593225617e+02 -2.593225617e+02 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
3 0 +5.554821623e+01 -2.996717838e+02 -2.996717838e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00
8 0 +3.140876179e+01 -3.238112382e+02 -3.238112382e+02 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
31 0 +2.333498523e+01 -3.318850148e+02 -3.318850148e+02 -1.1966e+00 +1.8969e-01 -6.3361e-01 -7.0181e-01 -6.0228e-01
45 0 +1.161913122e+01 -3.436008688e+02 -3.436008688e+02 -2.5363e-01 -5.4976e-02 -8.8519e-01 -3.0716e+00 +6.9898e-01
251 0 +1.124827515e+01 -3.439717248e+02 -3.439717248e+02 -5.8823e-01 +2.8546e-02 -6.2852e-01 -6.3273e-01 -7.5394e-01
264 0 +6.462971343e+00 -3.487570287e+02 -3.487570287e+02 -9.3327e-01 +1.5617e+00 -1.1755e+00 +4.5287e-01 -2.0253e+00
433 0 +6.040365002e+00 -3.491796350e+02 -3.491796350e+02 -5.3134e-01 +9.8126e-01 -1.2173e+00 +5.9412e-01 -2.0453e+00
457 0 +5.633389831e+00 -3.495866102e+02 -3.495866102e+02 -6.8193e-01 +9.3454e-01 -1.3124e+00 +5.0288e-01 -2.0529e+00
462 0 +4.296910501e+00 -3.509230895e+02 -3.509230895e+02 -1.1359e+00 +1.4113e+00 -1.2782e+00 +6.1209e-01 -2.3776e+00
464 0 +3.574499520e+00 -3.516455005e+02 -3.516455005e+02 -1.0201e+00 +1.4404e+00 -1.1771e+00 +9.7739e-01 -2.5242e+00
478 0 +3.072187572e+00 -3.521478124e+02 -3.521478124e+02 -7.8124e-01 +1.1400e+00 -1.1555e+00 +7.2366e-01 -2.1241e+00
