% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.125699810e+01 -9.287430019e+02 -9.287430019e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
6 0 +7.105190837e+01 -9.289480916e+02 -9.289480916e+02 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
30 0 +6.737530124e+01 -9.326246988e+02 -9.326246988e+02 -1.0812e-01 -3.9300e-01 -4.8936e-01 +9.4960e-01 +4.5702e-01 -5.9291e-01 +9.9960e-01 +4.0730e-01 +9.1286e-01 +7.2963e-01
38 0 +5.293221165e+01 -9.470677884e+02 -9.470677884e+02 +1.2451e-01 +5.9800e-01 +1.5511e+00 +1.0593e+00 +2.2532e+00 -6.6735e-01 +9.7232e-01 +2.8334e-01 +2.2898e+00 -7.0830e-01
51 0 +4.454830289e+01 -9.554516971e+02 -9.554516971e+02 -8.4884e-01 -1.0326e+00 +6.4111e-01 +1.6098e+00 +1.8107e+00 -9.8635e-01 +2.3285e-02 +1.4472e+00 +2.9898e+00 -6.9057e-01
52 0 +4.424662098e+01 -9.557533790e+02 -9.557533790e+02 +5.1778e-01 -6.9413e-01 +1.5994e+00 +5.6076e-01 +2.3435e+00 -1.2123e+00 +1.7390e+00 +1.2003e+00 +3.0241e+00 +3.7168e-01
56 0 +3.588816660e+01 -9.641118334e+02 -9.641118334e+02 -5.8314e-01 +1.5191e+00 -8.6062e-01 +2.6423e+00 +2.2112e+00 +3.7413e-01 -7.1806e-02 +1.3341e+00 +1.9675e+00 +7.2729e-02
64 0 +3.467697369e+01 -9.653230263e+02 -9.653230263e+02 -6.1141e-01 +8.5512e-01 -1.3790e+00 +1.8346e+00 +3.2775e+00 -3.6926e-01 -4.7341e-01 +2.2331e+00 +2.5165e+00 +2.0831e+00
69 0 +2.829468373e+01 -9.717053163e+02 -9.717053163e+02 +2.4521e+00 -2.1255e-01 -1.3880e+00 +2.4051e+00 +3.5515e+00 +7.1846e-01 +3.3028e-01 +7.2747e-01 +3.2635e+00 +1.0145e+00
101 0 +2.077293699e+01 -9.792270630e+02 -9.792270630e+02 +3.1551e-01 +2.1173e+00 -8.6484e-01 +3.5015e+00 +2.6195e+00 -1.8868e+00 +1.0696e+00 +1.9585e+00 +3.9000e+00 +2.2066e+00
251 0 +1.368207279e+01 -9.863179272e+02 -9.863179272e+02 -1.9378e-01 +9.8300e-01 +8.0239e-01 +3.9912e+00 +4.6749e+00 -2.1575e+00 +1.5316e+00 +3.1347e+00 +2.5597e+00 +5.6857e-01
252 0 +9.114145222e+00 -9.908858548e+02 -9.908858548e+02 +3.9671e-01 +4.1052e-01 +1.0006e+00 +2.9882e+00 +2.5811e+00 -1.8885e+00 +8.3634e-01 +2.1022e+00 +3.0346e+00 +2.0671e+00
301 0 +8.330886234e+00 -9.916691138e+02 -9.916691138e+02 +3.4548e-01 +3.2158e-01 +7.9387e-01 +3.0055e+00 +2.5787e+00 -3.0079e-01 +1.2433e+00 +2.1895e+00 +3.7587e+00 +1.8581e+00
303 0 +7.745885294e+00 -9.922541147e+02 -9.922541147e+02 +1.1540e+00 +4.8371e-01 +3.7727e-02 +3.7939e+00 +3.2685e+00 -1.5530e+00 +8.5501e-01 +1.7623e+00 +2.2434e+00 +6.5461e-01
401 0 +4.045633555e+00 -9.959543664e+02 -9.959543664e+02 +6.0897e-01 +3.4503e-01 +8.3564e-01 +3.6537e+00 +3.8640e+00 -9.6509e-01 +1.0543e+00 +1.9789e+00 +3.9267e+00 +7.1364e-01
501 0 +3.629189025e+00 -9.963708110e+02 -9.963708110e+02 +1.1172e+00 +8.5702e-01 +4.9481e-01 +3.9774e+00 +3.9084e+00 -1.2057e+00 +1.2973e+00 +2.8585e+00 +2.9750e+00 +1.1133e+00
551 0 +2.650726215e+00 -9.973492738e+02 -9.973492738e+02 +1.1526e+00 +4.3127e-01 +6.4282e-01 +3.4712e+00 +3.4245e+00 -9.6376e-01 +6.3823e-01 +2.0847e+00 +3.3202e+00 +1.5215e+00
601 0 +2.179583439e+00 -9.978204166e+02 -9.978204166e+02 +8.1262e-01 +3.1713e-01 +7.6983e-02 +3.6129e+00 +3.2600e+00 -1.1027e+00 +8.1076e-01 +2.4295e+00 +3.1484e+00 +1.2404e+00
651 0 +2.056728060e+00 -9.979432719e+02 -9.979432719e+02 +1.4162e+00 +1.1295e-01 +2.5390e-01 +3.6843e+00 +4.0280e+00 -1.0291e+00 +1.2928e+00 +2.4937e+00 +3.8134e+00 +1.1185e+00
