% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.873441236e+04 +2.888356236e+04 +2.888356236e+04 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +9.711296827e+03 +9.860446827e+03 +9.860446827e+03 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
25 0 +9.022887792e+03 +9.172037792e+03 +9.172037792e+03 -6.9252e-01 -1.4736e-02 +6.0499e-01 +9.6576e-01 -1.1003e+00 -2.3450e-01 -3.7495e-01 -5.5333e-01 +1.8655e+00 +5.0498e-01
45 0 +8.788259099e+03 +8.937409099e+03 +8.937409099e+03 +4.8407e-01 +6.7305e-02 -1.9674e+00 +1.0880e-02 -1.2045e+00 +7.6967e-01 +4.6660e-01 -8.3988e-01 -4.1387e-01 -9.5921e-01
51 0 +7.298518004e+03 +7.447668004e+03 +7.447668004e+03 -1.3702e-01 -2.9225e-01 -3.1223e-01 +4.7559e-01 -1.4050e+00 +8.0363e-01 -6.3654e-01 -8.9143e-01 -3.4626e-01 -6.7889e-02
52 0 +7.084732141e+03 +7.233882141e+03 +7.233882141e+03 -4.2428e-01 +9.4769e-01 -2.4308e-01 -5.0285e-01 -2.0895e+00 -8.0189e-01 +9.5601e-01 -3.0541e-01 +5.4355e-01 +1.8393e-01
53 0 +3.353989611e+03 +3.503139611e+03 +3.503139611e+03 -9.3702e-01 -4.1951e-01 +4.0123e-01 -5.3258e-01 -1.5376e+00 -1.0124e-01 -6.2733e-01 -2.1699e+00 +3.1558e-01 +6.9188e-01
63 0 +9.505556999e+02 +1.099705700e+03 +1.099705700e+03 -3.7676e-01 -5.3216e-01 -1.4812e+00 +1.4168e+00 -2.0353e+00 -1.2410e+00 -5.2789e-01 -1.1076e+00 +1.1041e-01 -6.6675e-01
103 0 +5.382955009e+02 +6.874455009e+02 +6.874455009e+02 +8.0238e-02 -1.0807e+00 -6.5938e-01 +1.1901e-01 -3.7948e+00 -1.4712e+00 -5.7764e-01 -1.7230e+00 -1.6621e+00 +2.6215e-01
306 0 +5.132368128e+02 +6.623868128e+02 +6.623868128e+02 -1.4980e+00 -1.4631e+00 -1.7972e+00 +8.3416e-01 -3.2361e+00 -2.5644e+00 -2.1834e+00 -2.7459e+00 +9.2129e-01 +2.3148e+00
354 0 +4.539826756e+02 +6.031326756e+02 +6.031326756e+02 -1.8503e+00 -1.1732e+00 -2.0860e+00 +8.4918e-01 -3.2345e+00 -1.9746e+00 -2.1432e+00 -2.6215e+00 +1.4208e-01 +5.0801e-01
404 0 +2.524045142e+02 +4.015545142e+02 +4.015545142e+02 -1.5403e+00 -1.2617e+00 -3.7242e-01 +1.5579e-01 -3.0101e+00 -1.1735e+00 -1.3888e+00 -2.0857e+00 -4.2953e-01 -1.5699e-01
