% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.478954112e+01 +1.055695411e+02 +1.055695411e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
8 0 +4.511787342e+01 +8.589787342e+01 +8.589787342e+01 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00 +9.2190e-01 +1.8705e-01 -1.9901e-01 +1.9176e-01 -1.8876e+00
26 0 +3.189769581e+01 +7.267769581e+01 +7.267769581e+01 -1.1609e+00 +1.0179e+00 +2.2222e+00 +1.1325e+00 -1.4194e+00 -3.8423e-01 +1.3669e+00 -6.0767e-01 +5.4382e-01 +8.7463e-01
78 0 +1.988820101e+01 +6.066820101e+01 +6.066820101e+01 +1.4072e+00 +2.2384e+00 +1.5697e+00 +1.2365e+00 -1.6530e+00 +1.5785e-01 +6.4719e-01 -8.3570e-01 +4.8620e-01 +7.3080e-01
300 0 +1.072735054e+01 +5.150735054e+01 +5.150735054e+01 +2.8037e+00 +2.3165e+00 +9.5277e-01 +3.6300e+00 -9.1633e-01 -1.1439e+00 +2.5932e-01 -3.2021e+00 +1.5516e+00 +3.0972e-03
602 0 +9.547104006e+00 +5.032710401e+01 +5.032710401e+01 +3.3231e+00 +1.9886e+00 +1.3167e+00 +1.7082e+00 -7.4665e-01 -7.2594e-01 +3.8486e-01 -3.3068e+00 +1.4371e+00 +1.8678e+00
651 0 +9.161505046e+00 +4.994150505e+01 +4.994150505e+01 +2.0479e+00 +2.7537e+00 +1.6122e+00 +2.3099e+00 -2.0067e+00 -5.4190e-01 +6.1525e-01 -2.0566e+00 -1.1075e-01 +5.4182e-02
718 0 +8.692216333e+00 +4.947221633e+01 +4.947221633e+01 +2.3011e+00 +2.1779e+00 +1.7726e-01 +1.8125e+00 +2.3607e-02 -1.5502e+00 -4.7332e-01 -3.5961e+00 +1.4951e+00 +1.6679e-02
751 0 +6.104677480e+00 +4.688467748e+01 +4.688467748e+01 +2.4054e+00 +3.1761e+00 +8.6681e-01 +2.0274e+00 -9.8240e-01 -4.2725e-01 +1.3041e-01 -3.4249e+00 +4.6301e-01 +4.6375e-01
802 0 +5.240964729e+00 +4.602096473e+01 +4.602096473e+01 +2.8204e+00 +2.9045e+00 +7.7882e-02 +1.5968e+00 -8.4098e-01 -1.7086e+00 +3.6933e-01 -4.4477e+00 +9.1782e-02 -4.3616e-01
1008 0 +4.490001604e+00 +4.527000160e+01 +4.527000160e+01 +3.5938e+00 +2.0407e+00 -2.5491e-01 +1.5556e+00 -4.5113e-01 -1.6415e+00 +3.3778e-01 -3.3760e+00 +6.0365e-01 +3.1816e-01
1151 0 +2.730085924e+00 +4.351008592e+01 +4.351008592e+01 +2.8569e+00 +2.6354e+00 +2.2679e-01 +2.1483e+00 -4.8492e-01 -1.0896e+00 +1.0026e-01 -3.5625e+00 +6.6625e-01 +3.3134e-01
1260 0 +2.729114233e+00 +4.350911423e+01 +4.350911423e+01 +2.6595e+00 +2.7388e+00 -5.4104e-01 +2.3267e+00 -4.6702e-01 -1.1168e+00 +7.0372e-02 -3.9652e+00 +3.2359e-01 +5.4175e-01
1301 0 +2.600715964e+00 +4.338071596e+01 +4.338071596e+01 +2.9802e+00 +2.3554e+00 -3.6193e-01 +2.3021e+00 -3.9660e-01 -1.3365e+00 +2.5795e-01 -3.6863e+00 +6.0705e-01 +9.5500e-01
1302 0 +2.497416974e+00 +4.327741697e+01 +4.327741697e+01 +2.8970e+00 +2.1982e+00 +1.2116e-01 +2.1894e+00 -4.1332e-01 -1.0468e+00 +8.7995e-02 -3.5468e+00 +7.5755e-01 +4.8971e-01
1353 0 +2.454795448e+00 +4.323479545e+01 +4.323479545e+01 +2.9158e+00 +2.5636e+00 +2.3984e-02 +2.3605e+00 -5.3754e-01 -1.1049e+00 +1.5262e-01 -3.8819e+00 +7.0112e-01 +2.9748e-01
1388 0 +2.431519920e+00 +4.321151992e+01 +4.321151992e+01 +3.2736e+00 +2.0763e+00 +1.4658e-02 +2.2247e+00 -3.8608e-01 -1.3079e+00 +8.6364e-02 -3.5267e+00 +1.1414e+00 +8.3825e-01
1423 0 +2.416756088e+00 +4.319675609e+01 +4.319675609e+01 +3.1562e+00 +2.2559e+00 -1.5936e-01 +2.4158e+00 -2.0535e-01 -1.3422e+00 +1.5875e-02 -3.6841e+00 +1.0649e+00 +3.3135e-01
