% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.457005122e+07 +7.456943011e+07 +7.456943011e+07 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
3 0 +6.478858654e+07 +6.478796543e+07 +6.478796543e+07 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
4 0 +2.549752750e+07 +2.549690639e+07 +2.549690639e+07 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
51 0 +9.033700792e+06 +9.033079682e+06 +9.033079682e+06 -1.4523e+00 +4.0865e+00 -7.4564e-01 -1.2148e+00 +1.7632e+00 -1.5785e+00 +1.4071e+00 -2.0461e+00 +6.7781e-01 -7.2921e-01
110 0 +8.762128665e+06 +8.761507555e+06 +8.761507555e+06 +7.8772e-01 +4.6366e+00 +1.0584e+00 -2.7554e+00 +8.7590e-01 -1.5565e+00 +9.1994e-01 -7.7186e-01 +2.6634e+00 +3.6804e-01
301 0 +5.259322952e+06 +5.258701842e+06 +5.258701842e+06 +5.9262e-01 +3.5928e+00 +3.8053e-01 -3.1317e+00 -3.4568e-01 -1.0426e+00 +1.7126e+00 -1.2787e+00 +1.1441e+00 -1.3331e+00
351 0 +3.447930588e+06 +3.447309478e+06 +3.447309478e+06 -5.3733e-01 +3.4202e+00 +2.8072e-01 -3.2418e+00 +1.1144e+00 -2.5210e+00 +1.4844e+00 -1.0120e+00 +1.0476e+00 -1.2174e+00
406 0 +2.716066137e+06 +2.715445027e+06 +2.715445027e+06 -1.3996e+00 +4.5615e+00 -6.1293e-02 -4.7248e+00 -8.4273e-01 -2.5881e+00 +1.2878e+00 -5.4458e-01 +9.2023e-01 +8.6724e-01
501 0 +2.379505277e+06 +2.378884167e+06 +2.378884167e+06 +1.1881e-01 +4.6310e+00 -2.1630e-01 -3.4289e+00 +4.0081e-01 -1.8867e+00 +1.3857e+00 -4.8508e-01 +1.8972e+00 -9.4276e-01
551 0 +6.065124749e+05 +6.058913649e+05 +6.058913649e+05 -9.4775e-01 +4.0141e+00 -7.7856e-01 -3.1132e+00 +8.7633e-01 -1.5380e+00 +5.2034e-01 -7.1982e-01 +2.1897e+00 -6.2846e-01
